ENSG_id	logFC	adj_pval	gene
ENSG00000172568	-0.215	0.7323	FNDC9
ENSG00000115226	0.0289	0.9672	FNDC4
ENSG00000160097	0.0491666666667	0.9141	FNDC5
ENSG00000143107	-0.156	0.7704	FNDC7
ENSG00000164694	0.588	0.7323	FNDC1
ENSG00000171813	0.0387333333333	0.9136	PWWP2B
ENSG00000170234	-0.101	0.8347	PWWP2A
ENSG00000198865	-0.01215	0.9491	CCDC152
ENSG00000248712	0.0855	0.816	CCDC153
ENSG00000144395	0.0581333333333	0.9831	CCDC150
ENSG00000198003	0.0439	0.9241	CCDC151
ENSG00000187860	-0.110633333333	0.9594	CCDC157
ENSG00000197599	-0.19	0.7323	CCDC154
ENSG00000161609	-0.0756	0.8525	CCDC155
ENSG00000163749	-0.12335	0.7647	CCDC158
ENSG00000183401	-0.198	0.7323	CCDC159
ENSG00000105197	-0.463	0.7456	TIMM50
ENSG00000131409	0.00946	0.9839	LRRC4B
ENSG00000089123	0.05365	0.8426	TASP1
ENSG00000132635	0.0503	0.9095	PCED1A
ENSG00000179715	0.022	0.9825	PCED1B
ENSG00000116726	0.0635	0.9313	PRAMEF12
ENSG00000164299	0.0189	0.9698	SPZ1
ENSG00000170037	-0.02407	0.9978	CNTROB
ENSG00000099260	0.0533333333333	0.8593	PALMD
ENSG00000187867	-0.204	0.7323	PALM3
ENSG00000243444	-0.318	0.7323	PALM2
ENSG00000111261	-0.136	0.8749	MANSC1
ENSG00000116237	0.108446666667	0.9958	ICMT
ENSG00000181617	0.128	0.8954	FDCSP
ENSG00000119616	-0.175333333333	0.9201	FCF1
ENSG00000230891	0.0295	0.8392	LINC00692
ENSG00000033627	-0.5195	0.8016	ATP6V0A1
ENSG00000185344	0.03638	0.9971	ATP6V0A2
ENSG00000153093	-0.097	0.819	ACOXL
ENSG00000198542	-1.1382	0.7323	ITGBL1
ENSG00000152234	-0.05815	0.9419	ATP5A1
ENSG00000114631	0.0226	0.9605	PODXL2
ENSG00000164442	-0.2076	0.9663	CITED2
ENSG00000149308	-0.403833333333	0.9512	NPAT
ENSG00000073350	0.014	0.7323	LLGL2
ENSG00000131899	0.376	0.7853	LLGL1
ENSG00000168306	0.201	0.8059	ACOX2
ENSG00000087008	-0.519	0.7323	ACOX3
ENSG00000161533	-0.0545	0.9552	ACOX1
ENSG00000011454	-0.3016	0.8931	RABGAP1
ENSG00000198771	-0.11305	0.8947	RCSD1
ENSG00000128242	-0.167	0.7427	GAL3ST1
ENSG00000175229	-0.136	0.8014	GAL3ST3
ENSG00000154252	-0.339	0.7323	GAL3ST2
ENSG00000197093	0.66	0.7323	GAL3ST4
ENSG00000174928	-0.179	0.8515	C3orf33
ENSG00000163424	-0.176	0.7323	C3orf30
ENSG00000221972	-0.189	0.7378	C3orf36
ENSG00000198590	0.00866	0.9859	C3orf35
ENSG00000170191	-0.17	0.9133	NANP
ENSG00000095380	0.0115	0.8248	NANS
ENSG00000179021	-0.254325	0.8662	C3orf38
ENSG00000162510	0.2005	0.7955	MATN1
ENSG00000132031	-0.0819	0.966	MATN3
ENSG00000124159	0.098	0.8245	MATN4
ENSG00000167136	-0.263	0.7503	ENDOG
ENSG00000088881	0.253	0.7686	EBF4
ENSG00000108001	-0.0948333333333	0.9046	EBF3
ENSG00000221818	0.0184333333333	0.9271	EBF2
ENSG00000164330	0.34675	0.8476	EBF1
ENSG00000160789	-0.2295	0.8853	LMNA
ENSG00000164039	0.29695	0.9665	BDH2
ENSG00000173818	-0.055925	0.9419	ENDOV
ENSG00000111405	-0.26	0.7323	ENDOU
ENSG00000161267	-0.259	0.7323	BDH1
ENSG00000104133	-0.2944	0.7634	SPG11
ENSG00000144366	-0.0579	0.9741	GULP1
ENSG00000103742	0.706	0.7323	IGDCC4
ENSG00000119686	-0.117666666667	0.8279	FLVCR2
ENSG00000162769	-0.9995	0.7323	FLVCR1
ENSG00000152904	0.19455	0.9598	GGPS1
ENSG00000253506	-0.254	0.7323	NACA2
ENSG00000196366	-0.156	0.8103	C9orf163
ENSG00000155130	0.742	0.8195	MARCKS
ENSG00000136542	-0.01514	0.941	GALNT5
ENSG00000100532	0.11	0.8278	CGRRF1
ENSG00000110108	-0.537	0.7323	TMEM109
ENSG00000144868	0.26225	0.812	TMEM108
ENSG00000136274	0.153	0.8335	NACAD
ENSG00000181284	0.0692	0.8362	TMEM102
ENSG00000091947	-0.0936	0.7746	TMEM101
ENSG00000160973	0.03365	0.842	FOXH1
ENSG00000179029	0.2618	0.9777	TMEM107
ENSG00000185332	0.0439	0.9081	TMEM105
ENSG00000109066	0.245	0.7323	TMEM104
ENSG00000120937	0.0249	0.9566	NPPB
ENSG00000163440	-0.095	0.7869	PDCL2
ENSG00000136280	-1.04	0.7005	CCM2
ENSG00000071794	0.133	0.7621	HLTF
ENSG00000186442	0.0481	0.912	KRT3
ENSG00000172867	0.221	0.7323	KRT2
ENSG00000167768	0.235	0.7456	KRT1
ENSG00000135480	0.0029275	0.9832	KRT7
ENSG00000186081	-0.484	0.4595	KRT5
ENSG00000170477	0.19445	0.893	KRT4
ENSG00000171403	0.0667	0.8751	KRT9
ENSG00000170421	0.157	0.8053	KRT8
ENSG00000165617	0.997	0.5649	DACT1
ENSG00000197380	0.229155	0.9971	DACT3
ENSG00000164488	-0.111	0.8359	DACT2
ENSG00000172765	-0.0534857142857	0.9069	TMCC1
ENSG00000133069	-0.27455	0.9932	TMCC2
ENSG00000057704	-0.135	0.8387	TMCC3
ENSG00000115275	-0.261	0.8923	MOGS
ENSG00000183421	-0.0245	0.8955	RIPK4
ENSG00000122707	-0.09348	0.9882	RECK
ENSG00000171105	0.18704	0.9429	INSR
ENSG00000079102	0.248085714286	0.9189	RUNX1T1
ENSG00000198346	-0.32	0.7456	ZNF813
ENSG00000137877	-0.0791	0.8143	SPTBN5
ENSG00000160460	-0.02078	0.9474	SPTBN4
ENSG00000173898	0.116	0.7587	SPTBN2
ENSG00000115306	-0.0205727272727	0.9683	SPTBN1
ENSG00000204514	-0.26224	0.9767	ZNF814
ENSG00000137203	0.06765	0.9851	TFAP2A
ENSG00000087510	-0.08655	0.9528	TFAP2C
ENSG00000008196	0.106933333333	0.9359	TFAP2B
ENSG00000116819	0.0547	0.9037	TFAP2E
ENSG00000008197	-0.158	0.7614	TFAP2D
ENSG00000154719	-0.14955	0.9847	MRPL39
ENSG00000101347	-0.925283333333	0.8313	SAMHD1
ENSG00000143320	0.506	0.7378	CRABP2
ENSG00000204086	-0.0103	0.9813	RPA4
ENSG00000132383	-0.277433333333	0.9141	RPA1
ENSG00000117748	-0.726	0.7323	RPA2
ENSG00000100918	-0.219	0.8247	REC8
ENSG00000184163	-0.0586	0.9252	FAM132A
ENSG00000083937	-0.802	0.7323	CHMP2B
ENSG00000130724	-0.0343	0.9611	CHMP2A
ENSG00000254122	0.2527	0.9277	PCDHGB7
ENSG00000253305	-0.0287	0.9439	PCDHGB6
ENSG00000124782	-0.0455285714286	0.9843	RREB1
ENSG00000120471	-0.01425	0.811	TP53AIP1
ENSG00000111752	0.5815	0.7338	PHC1
ENSG00000173889	-0.45956	0.9492	PHC3
ENSG00000134686	0.0343333333333	0.8297	PHC2
ENSG00000139200	-0.1791	0.9663	PIANP
ENSG00000160094	0.3796	0.862	ZNF362
ENSG00000138311	-0.00767385	1.0	ZNF365
ENSG00000165244	-0.986	0.7323	ZNF367
ENSG00000161671	-0.21035	0.9786	EMC10
ENSG00000180644	-0.33365	0.9075	PRF1
ENSG00000105968	0.2064875	0.9974	H2AFV
ENSG00000188486	-0.313	0.7456	H2AFX
ENSG00000113648	-0.05878	0.9908	H2AFY
ENSG00000164032	-0.04615	0.9887	H2AFZ
ENSG00000246705	0.0899	0.9785	H2AFJ
ENSG00000146918	-0.391	0.7951	NCAPG2
ENSG00000015413	0.0459	0.9122	DPEP1
ENSG00000167261	0.232	0.7323	DPEP2
ENSG00000141096	0.015	0.9701	DPEP3
ENSG00000169251	-0.500666666667	0.7323	NMD3
ENSG00000139278	-0.23056	0.9568	GLIPR1
ENSG00000219435	0.326	0.7323	TEX40
ENSG00000007516	-0.1719	0.9082	BAIAP3
ENSG00000175866	-0.27875	0.8936	BAIAP2
ENSG00000103351	0.0203666666667	0.9725	CLUAP1
ENSG00000262499	-0.27	0.7323	WBSCR27
ENSG00000271772	-0.108	0.9224	VAX2
ENSG00000262030	-0.2855	0.7323	WBSCR22
ENSG00000262459	0.108	0.7464	WBSCR28
ENSG00000188895	0.115566666667	0.9134	MSL1
ENSG00000137166	-0.072	0.9315	FOXP4
ENSG00000100227	-0.226725	0.9881	POLDIP3
ENSG00000004142	-0.2655	0.8503	POLDIP2
ENSG00000185245	-0.0841	0.8619	GP1BA
ENSG00000145715	-1.1485	0.7256	RASA1
ENSG00000059573	-0.05565	0.8751	ALDH18A1
ENSG00000162757	-0.2755	0.7323	C1orf74
ENSG00000185728	-0.634	0.8544	YTHDF3
ENSG00000198492	-0.2539	0.9059	YTHDF2
ENSG00000153976	-0.253	0.8649	HS3ST3A1
ENSG00000103490	0.342	0.7448	PYCARD
ENSG00000188542	-0.558	0.7323	DUSP28
ENSG00000189037	-0.11	0.7378	DUSP21
ENSG00000112679	-0.151	0.7877	DUSP22
ENSG00000158716	-0.49	0.7323	DUSP23
ENSG00000133878	-0.183	0.7417	DUSP26
ENSG00000198842	-0.163	0.7323	DUSP27
ENSG00000015153	-0.11465	0.8939	YAF2
ENSG00000109205	-0.15	0.7634	ODAM
ENSG00000164176	1.2	0.6238	EDIL3
ENSG00000197114	-0.433	0.7323	ZGPAT
ENSG00000163577	-0.695666666667	0.7448	EIF5A2
ENSG00000078967	-0.0766	0.847	UBE2D4
ENSG00000131508	-0.255	0.9878	UBE2D2
ENSG00000109332	-0.38685	0.9422	UBE2D3
ENSG00000072401	0.0566666666667	0.8751	UBE2D1
ENSG00000151617	0.624666666667	0.7759	EDNRA
ENSG00000136160	0.381333333333	0.9813	EDNRB
ENSG00000136715	-0.419	0.7323	SAP130
ENSG00000175336	-0.0144	0.971	APOF
ENSG00000189058	0.39	0.7323	APOD
ENSG00000130203	-0.576333333333	0.8156	APOE
ENSG00000084674	-0.1093	0.8155	APOB
ENSG00000184831	-0.307	0.7323	APOO
ENSG00000204444	0.1656	0.9942	APOM
ENSG00000091583	0.02235	0.8806	APOH
ENSG00000133193	-0.0178195	0.9992	FAM104A
ENSG00000182518	-0.01375	0.8913	FAM104B
ENSG00000152492	-0.6526	0.8579	CCDC50
ENSG00000120860	-0.233	0.7323	CCDC53
ENSG00000138483	0.187	0.7323	CCDC54
ENSG00000176155	-0.01114	0.9539	CCDC57
ENSG00000160124	0.177	0.775	CCDC58
ENSG00000133773	0.137	0.7574	CCDC59
ENSG00000108256	-0.5585	0.7323	NUFIP2
ENSG00000083635	0.0225	0.9795	NUFIP1
ENSG00000138078	-0.290175	0.908	PREPL
ENSG00000100314	-0.0679	0.9558	CABP7
ENSG00000105507	0.0478	0.9002	CABP5
ENSG00000125895	-0.316	0.7323	TMEM74B
ENSG00000167791	-0.0987	0.83	CABP2
ENSG00000157782	0.0573	0.8754	CABP1
ENSG00000178974	0.334	0.7323	FBXO34
ENSG00000153832	-0.00105	0.9979	FBXO36
ENSG00000118496	-0.123	0.9119	FBXO30
ENSG00000103264	-0.0659	0.9743	FBXO31
ENSG00000156804	0.354257142857	0.9451	FBXO32
ENSG00000165355	-0.4475	0.7683	FBXO33
ENSG00000145868	-0.677333333333	0.7464	FBXO38
ENSG00000177294	0.202	0.7323	FBXO39
ENSG00000143797	-0.0145	0.7592	MBOAT2
ENSG00000172197	0.0729	0.906	MBOAT1
ENSG00000272809	-0.0585	0.8325	MBOAT7
ENSG00000269743	0.05675	0.8375	SLC25A53
ENSG00000122696	-0.705	0.7323	SLC25A51
ENSG00000168497	0.592	0.7323	SDPR
ENSG00000133958	0.0114	0.9824	UNC79
ENSG00000023330	-1.04	0.7323	ALAS1
ENSG00000158578	0.11193	0.9936	ALAS2
ENSG00000198855	-0.54	0.7323	FICD
ENSG00000135709	0.020035	0.9939	KIAA0513
ENSG00000164649	-0.203	0.8437	CDCA7L
ENSG00000107282	-0.4485	0.8557	APBA1
ENSG00000011132	-0.22375	0.893	APBA3
ENSG00000034053	-0.2072	0.9726	APBA2
ENSG00000133422	0.099	0.8572	MORC2
ENSG00000159256	-0.159	0.856	MORC3
ENSG00000114487	0.148	0.7323	MORC1
ENSG00000133131	-0.434	0.771	MORC4
ENSG00000106278	0.058	0.862	PTPRZ1
ENSG00000089916	-0.45725	0.8883	GPATCH2L
ENSG00000125046	0.00771	0.9882	SSUH2
ENSG00000108557	0.219333333333	0.7684	RAI1
ENSG00000131831	-0.329	0.7815	RAI2
ENSG00000215018	-0.05506	0.9899	COL28A1
ENSG00000000460	-0.608	0.7323	C1orf112
ENSG00000171722	0.0863	0.8717	C1orf111
ENSG00000182795	0.0655	0.8369	C1orf116
ENSG00000108679	-0.00263	0.9986	LGALS3BP
ENSG00000128881	-0.001375	0.9571	TTBK2
ENSG00000146216	0.0779	0.8732	TTBK1
ENSG00000124201	-0.543	0.7323	ZNFX1
ENSG00000177383	-0.291	0.7922	MAGEF1
ENSG00000182827	0.131	0.8983	ACBD3
ENSG00000135847	0.597	0.7323	ACBD6
ENSG00000107897	-0.3655	0.7538	ACBD5
ENSG00000181513	0.191	0.7323	ACBD4
ENSG00000198331	-0.862	0.7323	HYLS1
ENSG00000181847	-0.106	0.8198	TIGIT
ENSG00000113391	0.339	0.7323	FAM172A
ENSG00000169598	0.221	0.7324	DFFB
ENSG00000009413	0.050245	0.998	REV3L
ENSG00000116514	0.0195	0.9192	RNF19B
ENSG00000120675	-0.209333333333	0.7358	DNAJC15
ENSG00000034677	-0.672	0.7456	RNF19A
ENSG00000055950	-0.592	0.7614	MRPL43
ENSG00000198015	-0.3831	0.9444	MRPL42
ENSG00000182154	0.03466	0.9718	MRPL41
ENSG00000185608	0.193	0.7812	MRPL40
ENSG00000136522	-0.327	0.7323	MRPL47
ENSG00000259494	-0.456	0.7323	MRPL46
ENSG00000109758	-0.131	0.7803	HGFAC
ENSG00000135900	-0.392	0.8737	MRPL44
ENSG00000087077	-0.238	0.7401	TRIP6
ENSG00000149792	0.022	0.9692	MRPL49
ENSG00000175581	-0.126	0.781	MRPL48
ENSG00000134259	-1.04	0.7323	NGF
ENSG00000165553	-0.1715	0.7592	NGB
ENSG00000142621	-0.0248833333333	0.9693	FHAD1
ENSG00000110057	-0.324266666667	0.8419	UNC93B1
ENSG00000179796	-0.0646	0.8751	LRRC3B
ENSG00000119408	-0.08704	0.9566	NEK6
ENSG00000151414	-0.091	0.952	NEK7
ENSG00000114904	-0.6215	0.819	NEK4
ENSG00000197168	-0.007	0.9819	NEK5
ENSG00000117650	-0.3885	0.8143	NEK2
ENSG00000136098	-0.679	0.734	NEK3
ENSG00000154429	-0.34275	0.8308	CCSAP
ENSG00000160602	0.04225	0.9824	NEK8
ENSG00000119638	-0.239223333333	0.9936	NEK9
ENSG00000102010	-0.171	0.8133	BMX
ENSG00000123689	-0.769	0.7563	G0S2
ENSG00000095059	-0.337666666667	0.7323	DHPS
ENSG00000151468	-0.0749	0.9425	CCDC3
ENSG00000108091	-0.2469	0.899	CCDC6
ENSG00000216937	-0.0553666666667	0.8881	CCDC7
ENSG00000169515	0.339	0.7323	CCDC8
ENSG00000135469	-0.341	0.7378	COQ10A
ENSG00000165671	-0.24185	0.959	NSD1
ENSG00000176401	-0.266	0.7526	EID2B
ENSG00000198554	-0.340666666667	0.7774	WDHD1
ENSG00000214435	-0.508	0.7323	AS3MT
ENSG00000102471	-0.184	0.9346	NDFIP2
ENSG00000083782	-0.209	0.7323	EPYC
ENSG00000197993	-0.195	0.78	KEL
ENSG00000269007	0.174	0.8776	LAGE3
ENSG00000010327	-0.05335	0.9511	STAB1
ENSG00000136011	0.08165	0.9744	STAB2
ENSG00000163564	0.16055	0.9618	PYHIN1
ENSG00000135119	-0.404333333333	0.7853	RNFT2
ENSG00000050426	0.178	0.8142	LETMD1
ENSG00000099899	-0.39	0.7323	TRMT2A
ENSG00000145194	0.0826	0.9516	ECE2
ENSG00000117298	0.167	0.8523	ECE1
ENSG00000188917	-0.7895	0.7943	TRMT2B
ENSG00000154059	0.10685	0.9545	IMPACT
ENSG00000173040	-0.1686	0.969	EVC2
ENSG00000087586	-0.911666666667	0.7323	AURKA
ENSG00000178999	-1.0305	0.7323	AURKB
ENSG00000105146	-0.135	0.7511	AURKC
ENSG00000138660	-0.763	0.7328	AP1AR
ENSG00000127578	0.0338	0.9562	WFIKKN1
ENSG00000072778	-0.585	0.6494	ACADVL
ENSG00000188211	-1.33	0.7323	NCR3LG1
ENSG00000106069	-0.125175	0.9555	CHN2
ENSG00000162878	1.08	0.7323	PKDCC
ENSG00000105971	-0.199433333333	0.9859	CAV2
ENSG00000182533	-0.0886	0.8582	CAV3
ENSG00000167601	-0.1298	0.9568	AXL
ENSG00000105974	-0.141475	0.9886	CAV1
ENSG00000205323	-0.292	0.9167	SARNP
ENSG00000186919	0.0795	0.8572	ZACN
ENSG00000005020	-0.06695	0.8946	SKAP2
ENSG00000141293	0.213	0.7323	SKAP1
ENSG00000237495	-0.496	0.7323	LY6G5C
ENSG00000174238	-0.134533333333	0.9814	PITPNA
ENSG00000180957	-0.529	0.7323	PITPNB
ENSG00000198354	-0.121	0.7706	DCAF12L2
ENSG00000198889	-0.134	0.7464	DCAF12L1
ENSG00000172243	0.0131833333333	0.9977	CLEC7A
ENSG00000151743	0.196	0.789	AMN1
ENSG00000262763	0.0212	0.9625	KIR3DL3
ENSG00000176619	0.605	0.7323	LMNB2
ENSG00000268456	-2.7	0.7323	IL13RA2
ENSG00000131724	0.4575	0.7323	IL13RA1
ENSG00000113368	0.313	0.7676	LMNB1
ENSG00000147586	-0.641	0.7323	MRPS28
ENSG00000125901	-0.10255	0.8799	MRPS26
ENSG00000120217	-1.288	0.7323	CD274
ENSG00000131368	-0.265	0.9054	MRPS25
ENSG00000175110	-0.2835	0.8045	MRPS22
ENSG00000181610	-0.14375	0.9346	MRPS23
ENSG00000187145	-0.33	0.7323	MRPS21
ENSG00000168071	0.0703	0.8527	CCDC88B
ENSG00000133105	0.181	0.7323	RXFP2
ENSG00000070495	-0.113055	0.9919	JMJD6
ENSG00000081692	-0.304966666667	0.973	JMJD4
ENSG00000178764	0.1115	0.7478	ZHX2
ENSG00000174306	-0.23206	0.9911	ZHX3
ENSG00000161999	0.476	0.5715	JMJD8
ENSG00000165156	-0.012095	0.995	ZHX1
ENSG00000157500	-0.24825	0.9448	APPL1
ENSG00000136044	0.138	0.9398	APPL2
ENSG00000147955	-0.4275	0.7323	SIGMAR1
ENSG00000162040	-0.0945	0.8003	HS3ST6
ENSG00000249853	0.13	0.7847	HS3ST5
ENSG00000182601	-0.0196	0.9623	HS3ST4
ENSG00000122254	-0.302	0.7763	HS3ST2
ENSG00000002587	0.290066666667	0.9417	HS3ST1
ENSG00000184908	-0.0823333333333	0.943	CLCNKB
ENSG00000144362	-0.344	0.7405	PHOSPHO2
ENSG00000173868	-0.0121	0.982	PHOSPHO1
ENSG00000260952	-0.14	0.7323	ZNHIT3
ENSG00000174276	-0.3129	0.9164	ZNHIT2
ENSG00000106400	-0.217	0.7845	ZNHIT1
ENSG00000117174	-0.1341	0.8607	ZNHIT6
ENSG00000176953	-0.961	0.9479	NFATC2IP
ENSG00000259571	-0.353	0.7323	BLID
ENSG00000165591	-0.208	0.7323	FAAH2
ENSG00000149506	0.547	0.7323	ZP1
ENSG00000103310	-0.0065	0.9919	ZP2
ENSG00000116996	-0.067	0.8748	ZP4
ENSG00000262236	-0.155	0.7323	TTYH1
ENSG00000141540	0.226545	0.9916	TTYH2
ENSG00000136295	0.258	0.7323	TTYH3
ENSG00000144589	-0.0985	0.8865	STK11IP
ENSG00000178287	0.0565	0.8339	SPAG11A
ENSG00000112308	-0.0974333333333	0.9512	C6orf62
ENSG00000244005	-0.5025	0.7324	NFS1
ENSG00000005812	-0.05646	0.9928	FBXL3
ENSG00000118564	-0.10212	0.9882	FBXL5
ENSG00000175084	0.0223	0.9236	DES
ENSG00000154133	-0.1077	0.8644	ROBO4
ENSG00000124795	-0.225	0.7323	DEK
ENSG00000172469	-1.4325	0.7323	MANEA
ENSG00000100068	-0.31	0.7323	LRP5L
ENSG00000102468	-0.00446666666667	0.9623	HTR2A
ENSG00000269075	0.08265	0.9598	HTR2C
ENSG00000135914	0.168	0.9476	HTR2B
ENSG00000070610	-0.070435	0.9939	GBA2
ENSG00000164542	0.182	0.7323	KIAA0895
ENSG00000146729	-0.0277	0.9676	GBAS
ENSG00000028839	0.0651	0.893	TBPL1
ENSG00000149564	-0.147	0.7347	ESAM
ENSG00000136541	0.143	0.7448	ERMN
ENSG00000264813	-0.0464	0.9141	ACE
ENSG00000102977	-0.211	0.7399	ACD
ENSG00000125375	-0.2342125	0.9757	ATP5S
ENSG00000100312	-0.276	0.7323	ACR
ENSG00000169020	0.0943	0.8224	ATP5I
ENSG00000167863	-0.10445	0.9189	ATP5H
ENSG00000065833	-0.549	0.7552	ME1
ENSG00000151376	-0.06665	0.8936	ME3
ENSG00000082212	-0.898	0.7323	ME2
ENSG00000110955	-0.388	0.7323	ATP5B
ENSG00000124172	-0.1173765	0.9988	ATP5E
ENSG00000099624	0.13835	0.8452	ATP5D
ENSG00000149573	-0.0307333333333	0.8379	MPZL2
ENSG00000160588	0.0821333333333	0.8711	MPZL3
ENSG00000183735	-0.453	0.7323	TBK1
ENSG00000197965	-0.897483333333	0.9141	MPZL1
ENSG00000172817	-0.20675	0.9723	CYP7B1
ENSG00000105976	-1.074	0.7815	MET
ENSG00000023191	-0.491	0.7323	RNH1
ENSG00000166855	-0.013	0.7978	CLPX
ENSG00000167531	-0.179	0.7323	LALBA
ENSG00000125656	-0.0289	0.9794	CLPP
ENSG00000137392	-0.401	0.7378	CLPS
ENSG00000162129	-0.6105	0.7323	CLPB
ENSG00000153266	-0.0427	0.9634	FEZF2
ENSG00000065054	-0.408	0.7323	SLC9A3R2
ENSG00000109062	-0.285	0.7782	SLC9A3R1
ENSG00000138449	1.188	0.7323	SLC40A1
ENSG00000172409	0.11385	0.9285	CLP1
ENSG00000169570	0.139	0.7323	DTWD2
ENSG00000104047	0.154	0.9207	DTWD1
ENSG00000135678	-0.0399005	0.9986	CPM
ENSG00000144410	-0.0343	0.9568	CPO
ENSG00000108582	-0.30098	0.8433	CPD
ENSG00000109472	0.9725	0.7323	CPE
ENSG00000104324	0.15705	0.9658	CPQ
ENSG00000087589	0.133	0.7949	CASS4
ENSG00000036530	0.158	0.7444	CYP46A1
ENSG00000153064	-0.723666666667	0.8029	BANK1
ENSG00000149927	0.102	0.789	DOC2A
ENSG00000272670	-0.162	0.7323	DOC2B
ENSG00000142235	-0.181	0.7478	LMTK3
ENSG00000164715	0.0217333333333	0.9397	LMTK2
ENSG00000164161	0.1333	0.789	HHIP
ENSG00000197746	-0.09975	0.9243	PSAP
ENSG00000094755	0.218	0.7323	GABRP
ENSG00000186832	0.0699	0.8923	KRT16
ENSG00000171346	-1.38	0.7323	KRT15
ENSG00000186847	-0.101	0.8347	KRT14
ENSG00000171401	-0.0134	0.97	KRT13
ENSG00000187242	0.0436	0.921	KRT12
ENSG00000186395	0.00176666666667	0.9246	KRT10
ENSG00000187730	-0.0895	0.9566	GABRD
ENSG00000171345	-0.27345	0.7981	KRT19
ENSG00000111057	1.12	0.7323	KRT18
ENSG00000129968	-0.131	0.7395	ABHD17A
ENSG00000107362	0.00466666666667	0.8591	ABHD17B
ENSG00000136379	0.0568	0.9018	ABHD17C
ENSG00000225697	-0.0864	0.8311	SLC26A6
ENSG00000162825	-0.219	0.7393	NBPF8
ENSG00000076641	-0.962	0.7323	PAG1
ENSG00000196427	0.126	0.8367	NBPF4
ENSG00000142794	-0.6285	0.7371	NBPF3
ENSG00000219481	-0.22005	0.9751	NBPF1
ENSG00000066855	-0.519666666667	0.7328	MTFR1
ENSG00000187801	-0.178	0.839	ZFP69B
ENSG00000143627	-0.0356333333333	0.9843	PKLR
ENSG00000135940	0.203925	0.9019	COX5B
ENSG00000101337	-0.051	0.7407	TM9SF4
ENSG00000254692	-0.051	0.7323	TM9SF1
ENSG00000077147	-0.36948	0.8648	TM9SF3
ENSG00000125304	-0.0718	0.9519	TM9SF2
ENSG00000196141	0.0878	0.9399	SPATS2L
ENSG00000146834	-0.318	0.7323	MEPCE
ENSG00000116396	-0.116	0.9	KCNC4
ENSG00000129159	0.1165	0.8306	KCNC1
ENSG00000166006	0.11525	0.7851	KCNC2
ENSG00000131398	-0.00213333333333	0.9503	KCNC3
ENSG00000185156	0.124	0.7824	MFSD6L
ENSG00000064300	0.105	0.7847	NGFR
ENSG00000120251	0.104916666667	0.9951	GRIA2
ENSG00000167315	0.131	0.7976	ACAA2
ENSG00000060971	-0.4685	0.7323	ACAA1
ENSG00000180090	-0.049	0.9333	OR3A1
ENSG00000221882	0.00508	0.99	OR3A2
ENSG00000159961	-0.0182	0.9706	OR3A3
ENSG00000125675	-0.097346	0.9943	GRIA3
ENSG00000177479	-0.2578	0.7456	ARIH2
ENSG00000166233	-0.269716666667	0.9231	ARIH1
ENSG00000160216	-0.212833333333	0.7561	AGPAT3
ENSG00000107882	-0.1036	0.9473	SUFU
ENSG00000105499	-0.7665	0.7323	PLA2G4C
ENSG00000116711	-0.18	0.9167	PLA2G4A
ENSG00000168907	0.142	0.7836	PLA2G4F
ENSG00000159337	0.0316	0.9413	PLA2G4D
ENSG00000170293	0.354	0.7323	CMTM8
ENSG00000140932	0.0191	0.9623	CMTM2
ENSG00000140931	0.432333333333	0.7323	CMTM3
ENSG00000089505	0.2105	0.7568	CMTM1
ENSG00000091317	0.29969	0.9834	CMTM6
ENSG00000173077	0.078	0.836	DEC1
ENSG00000183723	0.0286666666667	0.7411	CMTM4
ENSG00000166091	0.284	0.7323	CMTM5
ENSG00000060718	0.481	0.8345	COL11A1
ENSG00000204248	-0.087305	0.9825	COL11A2
ENSG00000021461	-0.27425	0.8504	CYP3A43
ENSG00000130414	-0.02604	0.8623	NDUFA10
ENSG00000174886	0.121366666667	0.9544	NDUFA11
ENSG00000184752	-0.617	0.7323	NDUFA12
ENSG00000186010	0.128	0.7393	NDUFA13
ENSG00000136010	0.170333333333	0.8023	ALDH1L2
ENSG00000144908	-0.12895	0.9474	ALDH1L1
ENSG00000176533	0.0169	0.8659	GNG7
ENSG00000168243	-0.0966	0.9054	GNG4
ENSG00000174021	-0.0269	0.9264	GNG5
ENSG00000186469	-0.2257	0.9448	GNG2
ENSG00000162188	0.205	0.7323	GNG3
ENSG00000167414	-0.1091	0.9433	GNG8
ENSG00000089280	0.135433333333	0.9834	FUS
ENSG00000145626	0.0827	0.9605	UGT3A1
ENSG00000010361	0.0124	0.9851	FUZ
ENSG00000073584	0.24925	0.81	SMARCE1
ENSG00000157353	-0.132	0.8847	FUK
ENSG00000146090	-0.192	0.7323	RASGEF1C
ENSG00000138670	0.0362	0.8955	RASGEF1B
ENSG00000198915	-0.0615	0.7791	RASGEF1A
ENSG00000148735	-0.10375	0.8536	PLEKHS1
ENSG00000186532	0.193	0.7323	SMYD4
ENSG00000135632	-0.279	0.7633	SMYD5
ENSG00000107614	-0.216433333333	0.9836	TRDMT1
ENSG00000115593	0.11295	0.9015	SMYD1
ENSG00000143499	-0.112733333333	0.9285	SMYD2
ENSG00000185420	-0.433	0.7323	SMYD3
ENSG00000099937	-0.818	0.7323	SERPIND1
ENSG00000188859	-0.0169	0.9339	FAM78B
ENSG00000054219	-0.0766	0.8855	LY75
ENSG00000013441	-0.187	0.895	CLK1
ENSG00000176444	0.0602	0.91	CLK2
