ENSG_id	logFC	adj_pval	gene
ENSG00000137040	-0.37540293	0.30292	RANBP6
ENSG00000130055	-0.19865651	0.39294	GDPD2
ENSG00000102886	-0.34611371	0.42862	GDPD3
ENSG00000213901	-0.13994754	0.95865	SLC23A3
ENSG00000153982	-0.18095759	0.88968	GDPD1
ENSG00000158555	-0.138147445	0.7994	GDPD5
ENSG00000128694	-0.55668228	0.43721	OSGEPL1
ENSG00000164924	-0.467661726	0.3165	YWHAZ
ENSG00000196821	-0.196318786667	0.97798	C6orf106
ENSG00000134308	-0.151227393333	0.84135	YWHAQ
ENSG00000128245	-0.0456359533333	0.93211	YWHAH
ENSG00000166913	-0.487679263333	0.36557	YWHAB
ENSG00000163534	0.07830234	0.85437	FCRL1
ENSG00000132704	-0.167227862	0.78622	FCRL2
ENSG00000160856	-0.00088181	0.4482	FCRL3
ENSG00000163518	-0.1047628	0.90639	FCRL4
ENSG00000170027	-0.17249807	0.47711	YWHAG
ENSG00000108953	-0.551812145	0.34862	YWHAE
ENSG00000132185	-0.39765726	0.73404	FCRLA
ENSG00000162746	-0.28678511	0.70751	FCRLB
ENSG00000179546	0.10639067	0.54779	HTR1D
ENSG00000197646	-0.66680542	0.57023	PDCD1LG2
ENSG00000168575	-0.232280526667	0.85279	SLC20A2
ENSG00000115526	-0.48739024	0.44592	CHST10
ENSG00000180767	0.00406079	0.49373	CHST13
ENSG00000136213	0.02951513	0.51884	CHST12
ENSG00000182022	0.47765102	0.8266	CHST15
ENSG00000169105	0.28168022	0.3072	CHST14
ENSG00000067900	-0.333059032	0.90877	ROCK1
ENSG00000134318	-0.697971125	0.33317	ROCK2
ENSG00000230514	0.079471355	0.92721	AGER
ENSG00000203684	0.00799899	0.9831	IBA57-AS1
ENSG00000165238	-0.101475623333	0.84916	WNK2
ENSG00000269511	0.01514299	0.96468	WNK3
ENSG00000129295	-0.01409587	0.88377	LRRC6
ENSG00000060237	0.00979018142857	0.84916	WNK1
ENSG00000137269	-0.608146445	0.51463	LRRC1
ENSG00000160233	0.24031591	0.3072	LRRC3
ENSG00000169733	-0.06809799	0.79752	RFNG
ENSG00000185681	-0.02654493	0.89907	MORN5
ENSG00000171160	-0.211146685	0.52417	MORN4
ENSG00000179598	-0.11861735	0.63938	PLD6
ENSG00000116151	-0.26240902	0.78019	MORN1
ENSG00000075651	0.0572335314286	0.9102	PLD1
ENSG00000271801	-0.0095646	0.97525	MORN3
ENSG00000188010	-0.69983224	0.24724	MORN2
ENSG00000180953	0.023194205	0.72288	ST20
ENSG00000160214	-0.333765295	0.48771	RRP1
ENSG00000107099	0.0579895225	0.99777	DOCK8
ENSG00000088387	-0.278509262	0.92276	DOCK9
ENSG00000133028	-0.49062752	0.3072	SCO1
ENSG00000120251	0.0511098266667	0.97408	GRIA2
ENSG00000114767	-0.77027823	0.32546	RRP9
ENSG00000155511	-0.04153392	0.93169	GRIA1
ENSG00000130158	0.105583228	0.94079	DOCK6
ENSG00000116641	-0.0584845	0.94336	DOCK7
ENSG00000152578	-0.1111741	0.9643	GRIA4
ENSG00000147459	0.14347386875	0.90509	DOCK5
ENSG00000103740	-0.048275175	0.89497	ACSBG1
ENSG00000130377	0.00457514	0.99286	ACSBG2
ENSG00000006327	-0.04108451	0.94255	TNFRSF12A
ENSG00000166828	-0.070851655	0.77297	SCNN1G
ENSG00000162572	-0.07458418	0.64278	SCNN1D
ENSG00000168447	0.08860437	0.64985	SCNN1B
ENSG00000111319	-0.04064464	0.61938	SCNN1A
ENSG00000130244	-0.28265794	0.45972	FAM98C
ENSG00000171262	-0.506495366667	0.73289	FAM98B
ENSG00000119812	-0.366041085	0.45336	FAM98A
ENSG00000140285	0.0686741466667	0.86891	FGF7
ENSG00000175356	-0.26891269	0.44252	SCUBE2
ENSG00000146197	-0.2629691825	0.97108	SCUBE3
ENSG00000159307	-0.17626922	0.40432	SCUBE1
ENSG00000141579	-0.06457503	0.72494	ZNF750
ENSG00000224531	-0.634625633333	0.37764	SMIM13
ENSG00000163866	-0.324543205	0.63537	SMIM12
ENSG00000184785	-0.21653126	0.45497	SMIM10
ENSG00000268182	-0.18371387	0.38916	SMIM17
ENSG00000188725	-0.48751945	0.36885	SMIM15
ENSG00000163683	0.079087838	0.99778	SMIM14
ENSG00000148688	-0.450004565	0.77683	RPP30
ENSG00000085185	0.073882825	0.95782	BCORL1
ENSG00000085382	-0.5503753	0.28045	HACE1
ENSG00000144130	0.0357379866667	0.91892	NT5DC4
ENSG00000168268	0.0903593633333	0.94215	NT5DC2
ENSG00000138231	-0.365046845	0.45156	DBR1
ENSG00000178425	-0.2320649075	0.63504	NT5DC1
ENSG00000198853	-0.35423365	0.33282	RUSC2
ENSG00000160753	0.02827118	0.95638	RUSC1
ENSG00000171960	-0.157157635	0.81911	PPIH
ENSG00000138398	-0.15442188	0.89932	PPIG
ENSG00000108179	-0.25197242	0.72056	PPIF
ENSG00000084072	-0.214442743333	0.5224	PPIE
ENSG00000171497	-0.421628903333	0.5594	PPID
ENSG00000168938	0.18223887	0.75367	PPIC
ENSG00000166794	0.041543835	0.9302	PPIB
ENSG00000196262	-0.070189035	0.97055	PPIA
ENSG00000110063	-0.67029656	0.36546	DCPS
ENSG00000087494	0.808675573333	0.38535	PTHLH
ENSG00000130775	0.48245304	0.44324	THEMIS2
ENSG00000139233	-0.541250903333	0.72736	LLPH
ENSG00000172795	-0.1804172575	0.62484	DCP2
ENSG00000186111	0.00601377	0.98554	PIP5K1C
ENSG00000162441	-0.460306436667	0.32375	LZIC
ENSG00000121579	-0.46261574	0.32193	NAA50
ENSG00000153774	-0.502517876667	0.91358	CFDP1
ENSG00000228628	-0.2889088	0.39609	ATF6B
ENSG00000042088	-0.104619876667	0.84715	TDP1
ENSG00000205268	-0.216235405	0.87099	PDE7A
ENSG00000159713	0.46157306	0.3072	TPPP3
ENSG00000171408	-0.07604311	0.67913	PDE7B
ENSG00000146067	0.391932945	0.34303	FAM193B
ENSG00000159763	0.14684649	0.60403	PIP
ENSG00000087842	-1.11717269	0.16973	PIR
ENSG00000124102	0.242904445	0.56174	PI3
ENSG00000139645	0.03782452	0.94221	ANKRD52
ENSG00000267060	-0.19647448	0.39299	PTGES3L
ENSG00000151458	-0.155626413333	0.9312	ANKRD50
ENSG00000100124	-0.249069765	0.78078	ANKRD54
ENSG00000164512	-0.06115245	0.8294	ANKRD55
ENSG00000120696	-0.346577733333	0.70128	KBTBD7
ENSG00000165572	-0.86817769	0.30573	KBTBD6
ENSG00000231880	-0.396263625	0.4434	KBTBD4
ENSG00000182359	0.0643285	0.86971	KBTBD3
ENSG00000170852	-0.263185523333	0.93759	KBTBD2
ENSG00000166126	-0.166431466667	0.66641	AMN
ENSG00000163376	-0.18523332	0.734	KBTBD8
ENSG00000145020	0.32467403	0.30107	AMT
ENSG00000128045	-0.02490836	0.96309	RASL11B
ENSG00000122035	-0.20433313	0.56856	RASL11A
ENSG00000109738	-0.45092623	0.99405	GLRB
ENSG00000176853	-0.256307405	0.48242	FAM91A1
ENSG00000139746	-0.285440835714	0.77279	RBM26
ENSG00000091009	-0.113951025	0.9268	RBM27
ENSG00000112183	-0.25963226	0.70258	RBM24
ENSG00000119707	-0.545271694286	0.39346	RBM25
ENSG00000086589	-0.4124617325	0.47048	RBM22
ENSG00000100461	-0.52932448	0.32525	RBM23
ENSG00000203867	-0.00517547	0.9857	RBM20
ENSG00000106344	-0.94804237	0.3072	RBM28
ENSG00000070886	-0.06200614	0.84977	EPHA8
ENSG00000135333	-0.0375169125	0.77848	EPHA7
ENSG00000080224	0.10682381	0.78519	EPHA6
ENSG00000145242	0.0738559333333	0.89861	EPHA5
ENSG00000116106	-0.408946586	0.8032	EPHA4
ENSG00000044524	0.00821678333333	0.72218	EPHA3
ENSG00000142627	-1.43423729	0.3072	EPHA2
ENSG00000146904	0.0504147966667	0.99593	EPHA1
ENSG00000181016	0.0066771	0.59193	LSMEM1
ENSG00000261869	0.29811274	0.33286	LSMEM2
ENSG00000220201	-0.13228338	0.60873	ZGLP1
ENSG00000049089	-0.128181145	0.93328	COL9A2
ENSG00000092758	0.22542575	0.42232	COL9A3
ENSG00000261883	-0.52710168	0.45624	HMBS
ENSG00000163606	0.0921163	0.71894	CD200R1
ENSG00000149328	-0.17793884	0.5787	GLB1L2
ENSG00000166105	0.00316645	0.89953	GLB1L3
ENSG00000196503	-0.68092086	0.4354	ARL9
ENSG00000120805	-0.311386906667	0.49773	ARL1
ENSG00000138175	-0.0393676633333	0.73585	ARL3
ENSG00000213465	-0.21142133	0.63282	ARL2
ENSG00000113966	-0.636726545	0.38373	ARL6
ENSG00000171848	-1.268974615	0.47671	RRM2
ENSG00000167325	-0.799524115	0.41085	RRM1
ENSG00000102053	-0.056001545	0.39959	ZC3H12B
ENSG00000149289	-0.26018078	0.56937	ZC3H12C
ENSG00000178199	0.15639068	0.83477	ZC3H12D
ENSG00000167721	-0.39794824	0.84941	TSR1
ENSG00000007520	-0.1139248525	0.98394	TSR3
ENSG00000158526	-0.08011661	0.86867	TSR2
ENSG00000180176	-0.13529513	0.63879	TH
ENSG00000091513	0.005779225	0.9268	TF
ENSG00000042832	0.2035211	0.36139	TG
ENSG00000262077	-0.03412704	0.90225	MLXIPL
ENSG00000091164	-0.00063088	0.59947	TXNL1
ENSG00000139192	0.13238369	0.97756	TAPBPL
ENSG00000187048	-0.103218775	0.99563	CYP4A11
ENSG00000116754	-0.0090785675	0.92401	SRSF11
ENSG00000188529	-0.444180906	0.45509	SRSF10
ENSG00000154548	0.108336825	0.66322	SRSF12
ENSG00000163681	-0.459702735	0.96539	SLMAP
ENSG00000172915	-0.267172265	0.83059	NBEA
ENSG00000100385	-0.04125407	0.90349	IL2RB
ENSG00000109193	0.08649916	0.79687	SULT1E1
ENSG00000134594	-0.22260926	0.48565	RAB33A
ENSG00000186815	-0.0296335333333	0.82637	TPCN1
ENSG00000129151	-0.0635208	0.74147	BBOX1
ENSG00000163499	0.01154738	0.9652	CRYBA2
ENSG00000108255	0.20572618	0.34798	CRYBA1
ENSG00000196431	0.21502447	0.45443	CRYBA4
ENSG00000013392	0.13200177	0.86291	RWDD2A
ENSG00000156253	-0.333375125	0.34299	RWDD2B
ENSG00000169379	-0.69984377	0.41536	ARL13B
ENSG00000140534	-0.21328649	0.78947	TICRR
ENSG00000124089	-0.03825917	0.86812	MC3R
ENSG00000153443	-0.0936704533333	0.8474	UBALD1
ENSG00000185262	-0.35568375	0.62328	UBALD2
ENSG00000168827	-0.497517488333	0.80935	GFM1
ENSG00000164347	-0.520772476667	0.35599	GFM2
ENSG00000147223	0.03922666	0.90575	RIPPLY1
ENSG00000183145	0.11496406	0.63088	RIPPLY3
ENSG00000203877	0.07636624	0.78762	RIPPLY2
ENSG00000188687	-0.05672282	0.90781	SLC4A5
ENSG00000080493	-0.607021548	0.44494	SLC4A4
ENSG00000033867	-0.5337439475	0.48288	SLC4A7
ENSG00000004939	-0.165624375	0.54906	SLC4A1
ENSG00000114923	0.01839953	0.95299	SLC4A3
ENSG00000164889	0.04519676	0.90213	SLC4A2
ENSG00000175203	-0.06577683	0.8425	DCTN2
ENSG00000137100	-0.36529164	0.3687	DCTN3
ENSG00000204843	0.05963228	0.83634	DCTN1
ENSG00000104671	-0.18377794	0.3346	DCTN6
ENSG00000050438	-0.6579735825	0.74638	SLC4A8
ENSG00000132912	-0.408437093333	0.75371	DCTN4
ENSG00000166847	-0.40790302	0.84479	DCTN5
ENSG00000176407	-0.37256477	0.92338	KCMF1
ENSG00000129824	0.01145524	0.95742	RPS4Y1
ENSG00000254470	-0.06920368	0.90036	AP5B1
ENSG00000184445	-1.63483643	0.30107	KNTC1
ENSG00000162819	-0.133371613333	0.77411	BROX
ENSG00000154822	-0.0658202333333	0.92503	PLCL2
ENSG00000115896	0.03727214	0.85548	PLCL1
ENSG00000101825	0.42375877	0.41774	MXRA5
ENSG00000182534	0.323507203333	0.35719	MXRA7
ENSG00000162576	0.2242338	0.5342	MXRA8
ENSG00000010282	0.13342193	0.62296	HHATL
ENSG00000162729	-0.09731021	0.8221	IGSF8
ENSG00000085552	0.08750286	0.76269	IGSF9
ENSG00000115993	-0.06732721	0.85155	TRAK2
ENSG00000183067	0.26131337	0.45212	IGSF5
ENSG00000140749	0.05014673	0.9489	IGSF6
ENSG00000147255	0.046301365	0.86587	IGSF1
ENSG00000143061	-0.033414375	0.86576	IGSF3
ENSG00000114978	-0.226398665	0.87729	MOB1A
ENSG00000173542	-0.18187095	0.55522	MOB1B
ENSG00000105135	-0.44641981	0.3963	ILVBL
ENSG00000150093	0.03083666	0.99509	ITGB1
ENSG00000259753	0.287848524286	0.95782	ITGB3
ENSG00000160255	-0.0818524366667	0.86509	ITGB2
ENSG00000082781	0.1613417075	0.81749	ITGB5
ENSG00000132470	0.044908378	0.85067	ITGB4
ENSG00000139626	0.01247775	0.95695	ITGB7
ENSG00000105855	0.10490143	0.78791	ITGB8
ENSG00000155111	0.0740434425	0.76515	CDK19
ENSG00000215689	-0.20210372	0.38324	MGC39584
ENSG00000143105	-0.05349755	0.80626	KCNA10
ENSG00000111732	0.053910435	0.69156	AICDA
ENSG00000151224	-0.25679798	0.3502	MAT1A
ENSG00000132341	-0.418098345	0.52092	RAN
ENSG00000000938	-0.08786064	0.6812	FGR
ENSG00000118369	0.08032302	0.78473	USP35
ENSG00000176974	-0.00772027	0.77788	SHMT1
ENSG00000171557	-0.05324659	0.81904	FGG
ENSG00000171560	0.0150307433333	0.97455	FGA
ENSG00000171564	-0.12195456	0.63426	FGB
ENSG00000151348	-0.036712285	0.91557	EXT2
ENSG00000182197	-0.437107526667	0.9382	EXT1
ENSG00000154589	-0.47727348	0.47448	LY96
ENSG00000087302	-0.27814713	0.30515	C14orf166
ENSG00000110048	-0.205719536667	0.88372	OSBP
ENSG00000145022	-0.52201363	0.34578	TCTA
ENSG00000172171	-0.329548865	0.52287	TEFM
ENSG00000127995	-0.3143286	0.88219	CASD1
ENSG00000124701	-0.00409542	0.98348	APOBEC2
ENSG00000170835	0.25884102	0.74634	CEL
ENSG00000117500	-0.070911435	0.83564	TMED5
ENSG00000158604	-0.049933502	0.9652	TMED4
ENSG00000111647	-0.153513942	0.73289	UHRF1BP1L
ENSG00000104889	-1.17187033	0.40959	RNASEH2A
ENSG00000172922	-0.353051045	0.48469	RNASEH2C
ENSG00000136104	-0.10358426	0.77947	RNASEH2B
ENSG00000069535	-0.0269135533333	0.99059	MAOB
ENSG00000189221	-0.172749456667	0.87243	MAOA
ENSG00000109674	-1.54291236	0.30897	NEIL3
ENSG00000154328	-0.10825195	0.81185	NEIL2
ENSG00000125944	-0.48127765	0.56015	HNRNPR
ENSG00000125246	-0.0258760966667	0.57627	CLYBL
ENSG00000135541	-0.285891172	0.69259	AHI1
ENSG00000166823	-0.06616729	0.9268	MESP1
ENSG00000188095	-0.20370796	0.63648	MESP2
ENSG00000064692	0.13921378	0.97267	SNCAIP
ENSG00000108561	-0.571044825	0.36812	C1QBP
ENSG00000104824	0.268914695	0.78055	HNRNPL
ENSG00000135569	-0.17077527	0.66665	TAAR5
ENSG00000146399	0.06625432	0.71052	TAAR1
ENSG00000146378	-0.15602124	0.41774	TAAR2
ENSG00000146385	0.22257594	0.365	TAAR8
ENSG00000173653	-0.01322249	0.64924	RCE1
ENSG00000163945	-0.12554757	0.87312	UVSSA
ENSG00000169432	-0.39476386	0.45893	SCN9A
ENSG00000165633	-0.219315053333	0.63028	VSTM4
ENSG00000273349	0.00156348	0.9955	VSTM1
ENSG00000197275	-1.18873926	0.31792	RAD54B
ENSG00000085999	-0.57231677	0.51325	RAD54L
ENSG00000085563	-4.499e-05	0.98157	ABCB1
ENSG00000131269	-0.34430712	0.33971	ABCB7
ENSG00000115657	0.104623515	0.99821	ABCB6
ENSG00000004846	0.02952461	0.66693	ABCB5
ENSG00000005471	0.267885165	0.89831	ABCB4
ENSG00000150967	-0.0511047333333	0.89256	ABCB9
ENSG00000197150	-0.1534827	0.81546	ABCB8
ENSG00000173230	-0.092520655	0.91446	GOLGB1
ENSG00000213221	-0.30116707	0.58758	DNLZ
ENSG00000141682	-1.42020935	0.33953	PMAIP1
ENSG00000182149	-0.06283775	0.67278	IST1
ENSG00000144028	-0.6109729	0.34043	SNRNP200
ENSG00000124557	-0.02383019	0.95607	BTN1A1
ENSG00000099860	-0.4609981775	0.66766	GADD45B
ENSG00000173801	0.05076526	0.91209	JUP
ENSG00000130222	-0.1299405	0.71127	GADD45G
ENSG00000162378	-0.349665273333	0.36557	ZYG11B
ENSG00000203995	-0.11155276	0.76249	ZYG11A
ENSG00000101222	0.00522392	0.98567	SPEF1
ENSG00000152582	-0.332945626667	0.84504	SPEF2
ENSG00000198039	-0.68210924	0.35638	ZNF273
ENSG00000198839	0.2271269925	0.67874	ZNF277
ENSG00000158805	-0.157822675	0.635	ZNF276
ENSG00000272120	-0.338740895	0.56689	ZNF275
ENSG00000171606	0.17035618	0.65819	ZNF274
ENSG00000168263	-0.06753514	0.7696	KCNV2
ENSG00000164794	0.04953064	0.95603	KCNV1
ENSG00000182621	-0.59440531	0.96743	PLCB1
ENSG00000264162	-0.2270467	0.61667	ITGA10
ENSG00000137809	-0.04013773	0.86617	ITGA11
ENSG00000178531	-0.18634082	0.49718	CTXN1
ENSG00000205279	0.109641485	0.70415	CTXN3
ENSG00000110148	-0.04450359	0.96548	CCKBR
ENSG00000184384	-0.22362502	0.73981	MAML2
ENSG00000196782	0.0832517933333	0.99161	MAML3
ENSG00000161021	0.00454957	0.98809	MAML1
ENSG00000198488	-0.0471186	0.92183	B3GNT6
ENSG00000103657	-0.34362061	0.49899	HERC1
ENSG00000263162	-0.16757756	0.65262	HERC2
ENSG00000138646	0.36269073	0.63283	HERC5
ENSG00000148634	-0.492984295	0.77418	HERC4
ENSG00000138642	-0.127956645	0.84956	HERC6
ENSG00000114757	-0.025380945	0.92912	PEX5L
ENSG00000186665	0.03017057	0.95767	C17orf58
ENSG00000137491	0.23252096	0.74576	SLCO2B1
ENSG00000270806	-0.0279135	0.91214	C17orf50
ENSG00000099875	0.069486125	0.95065	MKNK2
ENSG00000079277	-0.27271437	0.91911	MKNK1
ENSG00000184160	0.12693041	0.69264	ADRA2C
ENSG00000069869	-0.55759099	0.41149	NEDD4
ENSG00000171855	0.13633614	0.48826	IFNB1
ENSG00000166546	0.01535719	0.94148	BEAN1
ENSG00000116815	-0.28327723	0.78515	CD58
ENSG00000184792	-0.26058879	0.98974	OSBP2
ENSG00000081479	-0.000959105	0.87034	LRP2
ENSG00000130881	0.16845139	0.66858	LRP3
ENSG00000123384	0.2463005575	0.64504	LRP1
ENSG00000070018	-0.4790488	0.91362	LRP6
ENSG00000134569	0.39606058	0.43892	LRP4
ENSG00000162337	-0.1425077	0.80758	LRP5
ENSG00000157193	-0.63381878	0.70413	LRP8
ENSG00000204252	0.066764276	0.99507	HLA-DOA
ENSG00000241910	-0.082186035	0.99784	HLA-DOB
ENSG00000269058	0.14988855	0.39154	CALR3
ENSG00000167323	-0.244831395	0.784	STIM1
ENSG00000109689	-0.86097996	0.37027	STIM2
ENSG00000169604	0.048338795	0.83356	ANTXR1
ENSG00000163297	-0.043763255	0.67619	ANTXR2
ENSG00000078018	-0.02149075	0.78719	MAP2
ENSG00000157131	0.12601955	0.64485	C8A
ENSG00000021852	-0.01195883	0.95357	C8B
ENSG00000171533	-0.09592599	0.97721	MAP6
ENSG00000135525	0.0978827966667	0.89693	MAP7
ENSG00000047849	0.210695747143	0.94358	MAP4
ENSG00000176919	0.28792644	0.3072	C8G
ENSG00000007866	-0.19338789	0.57282	TEAD3
ENSG00000074219	0.110404025	0.96289	TEAD2
ENSG00000187079	-0.368755986667	0.94244	TEAD1
ENSG00000164615	0.28418092	0.33202	CAMLG
ENSG00000197905	-0.24489888	0.73675	TEAD4
ENSG00000134242	-0.09276709	0.85168	PTPN22
ENSG00000076201	-0.04348243	0.99794	PTPN23
ENSG00000070778	-0.156665542	0.97898	PTPN21
ENSG00000166289	-0.17741644	0.42696	PLEKHF1
ENSG00000175895	-0.81603156	0.32177	PLEKHF2
ENSG00000133063	0.26661309	0.39443	CHIT1
ENSG00000163536	0.10084723	0.85024	SERPINI1
ENSG00000114204	-0.13406803	0.49179	SERPINI2
ENSG00000203780	0.60457818	0.31925	FANK1
ENSG00000171763	-0.220478876667	0.65677	SPATA5L1
ENSG00000105887	-0.76030761	0.50627	MTPN
ENSG00000183317	0.0216932666667	0.89831	EPHA10
ENSG00000142700	0.19520597	0.35912	DMRTA2
ENSG00000176399	0.30522336	0.38714	DMRTA1
ENSG00000123179	-0.38903477	0.4645	EBPL
ENSG00000163374	-0.05470784	0.82112	YY1AP1
ENSG00000175662	-0.17056087	0.79469	TOM1L2
ENSG00000186868	0.189319611667	0.91581	MAPT
ENSG00000228284	-0.12457615	0.68223	HLA-DQA1
ENSG00000188958	-0.07162395	0.79052	UTS2B
ENSG00000179476	0.08913571	0.6626	C14orf28
ENSG00000181408	-0.14316362	0.60436	UTS2R
ENSG00000038945	-0.032924285	0.86428	MSR1
ENSG00000135407	-0.01020366	0.73605	AVIL
ENSG00000144504	-0.0366951833333	0.7553	ANKMY1
ENSG00000106524	0.04050691	0.85375	ANKMY2
ENSG00000005810	-0.48728986	0.4755	MYCBP2
ENSG00000170743	0.00978928	0.94657	SYT9
ENSG00000159399	-0.0196383633333	0.68588	HK2
ENSG00000160883	-0.12062177	0.65677	HK3
ENSG00000156515	-0.48673126	0.45769	HK1
ENSG00000121068	-0.253163975	0.95149	TBX2
ENSG00000137409	-0.27628975	0.34764	MTCH1
ENSG00000142961	-0.22310087	0.95144	MOB3C
ENSG00000175806	-0.0843276	0.92413	MSRA
ENSG00000213246	-0.18413464	0.44954	SUPT4H1
ENSG00000172081	-0.17325722	0.73381	MOB3A
ENSG00000074266	-0.26387742	0.69958	EED
ENSG00000089022	-0.41870593	0.32147	MAPKAPK5
ENSG00000114738	-0.7795739	0.48469	MAPKAPK3
ENSG00000266641	-0.250501166667	0.74411	MAPKAPK2
ENSG00000110435	-0.28585814	0.39289	PDHX
ENSG00000203727	-0.184813343333	0.66791	SAMD5
ENSG00000141858	-0.06439405	0.80788	SAMD1
ENSG00000168291	-0.331092395	0.44505	PDHB
ENSG00000156671	-0.549112875	0.3072	SAMD8
ENSG00000205413	0.32971951	0.51711	SAMD9
ENSG00000141428	-0.131780235	0.60208	C18orf21
ENSG00000165383	-0.11944903	0.63257	LRRC18
ENSG00000184434	-0.0124765	0.95772	LRRC19
ENSG00000128606	0.207019265	0.78772	LRRC17
ENSG00000160959	-0.14137252	0.96384	LRRC14
ENSG00000172061	-0.263494055	0.86167	LRRC15
ENSG00000189057	-0.230310255	0.88763	FAM111B
ENSG00000166801	-0.36472151	0.7583	FAM111A
ENSG00000166111	0.02679375	0.99172	SVOP
ENSG00000115042	-0.351080565	0.91801	FAHD2A
ENSG00000113360	-0.51978039	0.33621	DROSHA
ENSG00000160994	0.22764512	0.35621	CCDC105
ENSG00000159884	-0.08161114	0.78501	CCDC107
ENSG00000173581	-0.4690626	0.30107	CCDC106
ENSG00000101204	0.0898463575	0.94905	CHRNA4
ENSG00000169684	-0.08793765	0.803	CHRNA5
ENSG00000147434	0.01234986	0.96415	CHRNA6
ENSG00000138435	-0.02922183	0.81667	CHRNA1
ENSG00000120903	-0.07092208	0.79792	CHRNA2
ENSG00000080644	-0.139645023333	0.95671	CHRNA3
ENSG00000174343	0.52762523	0.3072	CHRNA9
ENSG00000090861	-0.24820433	0.53309	AARS
ENSG00000163352	-0.37187743	0.39651	LENEP
ENSG00000100219	0.016404605	0.97241	XBP1
ENSG00000131808	-0.022758	0.94405	FSHB
ENSG00000145757	-0.042174535	0.9827	SPATA9
ENSG00000170820	0.0572758	0.79759	FSHR
ENSG00000162517	-0.32703589	0.46983	PEF1
ENSG00000109182	0.089282535	0.9785	CWH43
ENSG00000073754	0.19243449	0.48342	CD5L
ENSG00000180044	1.33422317	0.30107	C3orf80
ENSG00000111790	-0.339257568571	0.81114	FGFR1OP2
ENSG00000162511	-0.237646135	0.87093	LAPTM5
ENSG00000101246	-0.478656325	0.4516	ARFRP1
ENSG00000133980	-0.01180562	0.97172	VRTN
ENSG00000173120	-0.0755998566667	0.86534	KDM2A
ENSG00000272358	-0.58614474	0.42668	KDM2B
ENSG00000089012	0.07439309	0.9126	SIRPG
ENSG00000134283	-0.479352484	0.56275	PPHLN1
ENSG00000125900	0.27857423	0.35615	SIRPD
ENSG00000198053	-0.1033608	0.53125	SIRPA
ENSG00000167632	-0.09241939	0.43796	TRAPPC9
ENSG00000153339	-0.4923222	0.36711	TRAPPC8
ENSG00000170043	-0.29062555	0.40039	TRAPPC1
ENSG00000054116	-0.33123856	0.33381	TRAPPC3
ENSG00000196459	-0.044392355	0.92164	TRAPPC2
ENSG00000181029	-0.19559307	0.6751	TRAPPC5
ENSG00000135406	0.02036803	0.95595	PRPH
ENSG00000268700	0.13105659	0.67758	MTCP1
ENSG00000180822	-0.002296412	0.79168	PSMG4
ENSG00000183527	-0.36427878	0.52446	PSMG1
ENSG00000128789	0.05334627	0.82834	PSMG2
ENSG00000157778	-0.53381391	0.3252	PSMG3
ENSG00000112972	-0.254855065	0.70061	HMGCS1
ENSG00000111206	-1.30690458	0.34526	FOXM1
ENSG00000196505	-0.484417445	0.36425	GDAP2
ENSG00000104381	-0.598043913333	0.50595	GDAP1
ENSG00000180185	-0.586435375	0.33863	FAHD1
ENSG00000143195	-0.06118666	0.87085	ILDR2
ENSG00000145103	-0.07461675	0.99078	ILDR1
ENSG00000139433	-0.289231585	0.49108	GLTP
ENSG00000185291	0.04534875	0.85259	IL3RA
ENSG00000172890	-0.03779422	0.74762	NADSYN1
ENSG00000177225	-0.50991706	0.3963	PDDC1
ENSG00000108312	-0.252761554	0.89738	UBTF
ENSG00000184661	-0.357934845	0.68306	CDCA2
ENSG00000268136	-1.575939545	0.39382	CDCA3
ENSG00000144354	-0.396668325	0.83549	CDCA7
ENSG00000170779	-0.36052864	0.58401	CDCA4
ENSG00000146670	-0.64054128	0.53309	CDCA5
ENSG00000134690	-1.80919525	0.33302	CDCA8
ENSG00000134376	0.01257513	0.81429	CRB1
ENSG00000048649	0.0276643416667	0.76222	RSF1
ENSG00000145113	0.00418146166667	0.99717	MUC4
ENSG00000205108	-0.03089362	0.87393	FAM205A
ENSG00000166068	-0.390291336667	0.38542	SPRED1
ENSG00000198369	-0.249459066667	0.93208	SPRED2
ENSG00000188766	-0.01169434	0.97013	SPRED3
ENSG00000054967	-0.31127097	0.4834	RELT
ENSG00000189056	-0.85476253	0.30515	RELN
ENSG00000104856	0.43174502	0.51178	RELB
ENSG00000173039	0.1776217	0.7891	RELA
ENSG00000143321	-0.08467524	0.76452	HDGF
ENSG00000103196	0.14853057	0.81621	CRISPLD2
ENSG00000121005	-0.1050405	0.54641	CRISPLD1
ENSG00000144407	0.01785391	0.95121	PTH2R
ENSG00000107341	-0.04266206	0.88278	UBE2R2
ENSG00000187773	-0.09717719	0.69083	FAM69C
ENSG00000165716	0.152792845	0.67439	FAM69B
ENSG00000154511	-0.12736442	0.71044	FAM69A
ENSG00000142515	-0.05778435	0.84314	KLK3
ENSG00000167749	-0.023110966	0.94656	KLK4
ENSG00000167754	-0.21107656	0.32308	KLK5
ENSG00000167755	-0.02239242	0.96278	KLK6
ENSG00000169035	0.19964216	0.50742	KLK7
ENSG00000129455	0.11326573	0.86196	KLK8
ENSG00000176723	0.014041955	0.78458	ZNF843
ENSG00000223547	-0.052716005	0.96907	ZNF844
ENSG00000141314	-0.0423246525	0.7736	RHBDL3
ENSG00000103269	-0.09547869	0.80196	RHBDL1
