ENSG_id	logFC	adj_pval	gene
ENSG00000113163	-0.371962833333	0.60637513	COL4A3BP
ENSG00000163219	0.1664393	0.7406275	ARHGAP25
ENSG00000112175	0.3143144	0.73125282	BMP5
ENSG00000137674	-0.1505565	0.72280155	MMP20
ENSG00000187135	-0.0934047	0.80270204	VSTM2B
ENSG00000160972	0.4411327	0.34533356	PPP1R16A
ENSG00000130638	-0.3343768	0.30420876	ATXN10
ENSG00000179698	0.0716768	0.91636689	KIAA1875
ENSG00000163106	0.1216947	0.78052541	HPGDS
ENSG00000106328	-0.0899847	0.81336852	FSCN3
ENSG00000052749	0.2831021	0.40564032	RRP12
ENSG00000075618	-0.1242588	0.69526595	FSCN1
ENSG00000173991	-1.4204893	0.00331736	TCAP
ENSG00000239789	0.1199694	0.7974453	MRPS17
ENSG00000118680	-0.5566825	0.04961473	MYL12B
ENSG00000101608	-0.8731193	0.01404346	MYL12A
ENSG00000092140	0.9103536	0.00917086	G2E3
ENSG00000104522	1.08831845	0.02865756	TSTA3
ENSG00000136643	-0.5963629	0.05223514	RPS6KC1
ENSG00000186924	-0.4288031	0.13300683	KRTAP22-1
ENSG00000206106	-0.0798957	0.92486487	KRTAP22-2
ENSG00000120333	-0.0235280333333	0.89276415	MRPS14
ENSG00000251258	0.1008448	0.84248804	RFPL4B
ENSG00000223638	-0.3796195	0.24525011	RFPL4A
ENSG00000150977	-0.1509249	0.95007527	RILPL2
ENSG00000188676	-0.06567065	0.98231504	IDO2
ENSG00000108591	0.15295995	0.86498122	DRG2
ENSG00000120802	1.1662619	0.09262618	TMPO
ENSG00000131203	-0.16416215	0.94368399	IDO1
ENSG00000183049	1.2486429	0.00587596	CAMK1D
ENSG00000224264	1.013355	0.00940563	VARS
ENSG00000142405	0.6267707	0.48350739	NLRP12
ENSG00000171989	0.1525024	0.95653187	LDHAL6B
ENSG00000007516	0.3030417	0.45157473	BAIAP3
ENSG00000143369	-0.1834197	0.66032428	ECM1
ENSG00000166800	0.0819591	0.73184372	LDHAL6A
ENSG00000176994	-0.4360038	0.72781307	SMCR8
ENSG00000175197	-0.4682581	0.33085563	DDIT3
ENSG00000268103	1.0583827	0.00332343	FMR1
ENSG00000133808	0.0129738	0.98011055	MICALCL
ENSG00000187123	0.9335516	0.12415489	LYPD6
ENSG00000167994	0.3525601	0.27344913	RAB3IL1
ENSG00000273111	0.7116538	0.2191324	LYPD4
ENSG00000197837	-0.2834412	0.43641633	HIST4H4
ENSG00000197353	-0.0146205	0.98265851	LYPD2
ENSG00000124466	-0.6923863	0.24674602	LYPD3
ENSG00000150551	-0.74697855	0.28735753	LYPD1
ENSG00000188782	-0.9742483	0.21467532	CATSPER4
ENSG00000012822	-1.7607136	0.00070542	CALCOCO1
ENSG00000186462	-1.1558387	0.04664884	NAP1L2
ENSG00000186310	1.1857769	0.05855169	NAP1L3
ENSG00000205531	-0.1572047	0.70320864	NAP1L4
ENSG00000211584	0.81050325	0.10687017	SLC48A1
ENSG00000166762	0.2597232	0.4364438	CATSPER2
ENSG00000152705	-0.536742	0.10190394	CATSPER3
ENSG00000152291	0.30643515	0.12281885	TGOLN2
ENSG00000143248	-0.70841515	0.96228487	RGS5
ENSG00000182732	-0.5231829	0.3866818	RGS6
ENSG00000182901	1.5611456	0.01387587	RGS7
ENSG00000090104	0.0626862	0.9253976	RGS1
ENSG00000116741	-0.2769843	0.44429825	RGS2
ENSG00000138835	-0.4216694	0.90589129	RGS3
ENSG00000181690	-0.9902031	0.00675929	PLAG1
ENSG00000108370	-0.4491807	0.67107598	RGS9
ENSG00000146648	0.5803678	0.73714823	EGFR
ENSG00000101474	-0.0435058	0.93640145	APMAP
ENSG00000163218	-0.1930171	0.60542287	PGLYRP4
ENSG00000164692	-0.1027792	0.97999974	COL1A2
ENSG00000176909	0.0034501	0.99559743	MAMSTR
ENSG00000115318	0.2815772	0.56308812	LOXL3
ENSG00000196083	-0.17985595	0.56437581	IL1RAP
ENSG00000174898	-0.3710748	0.27904763	CATSPERD
ENSG00000082497	1.213411	0.0427076	SERTAD4
ENSG00000099338	-0.3942502	0.27662826	CATSPERG
ENSG00000133962	-0.1725345	0.9064414	CATSPERB
ENSG00000262599	-0.7710599	0.25643739	KIAA1147
ENSG00000148290	-0.20425	0.79448588	SURF1
ENSG00000106701	0.00650873333333	0.87808386	FSD1L
ENSG00000259885	0.653573	0.28379729	SH2B2
ENSG00000145681	0.00479165	0.91475159	HAPLN1
ENSG00000163817	-0.4161258	0.39459137	SLC6A20
ENSG00000141574	0.0633914	0.8948196	SECTM1
ENSG00000132854	-1.9244639	0.00070322	KANK4
ENSG00000198570	-0.278394	0.61334929	RD3
ENSG00000197256	1.0065565	0.01928419	KANK2
ENSG00000186994	-3.5169529	3.186e-05	KANK3
ENSG00000139988	0.3190106	0.38676807	RDH12
ENSG00000109103	-0.2565279	0.38512982	UNC119
ENSG00000162461	-0.3193501	0.53607662	SLC25A34
ENSG00000166886	0.38793125	0.44225714	NAB2
ENSG00000160570	-0.6557546	0.03864768	DEDD2
ENSG00000168754	-0.0749773	0.85005234	FAM178B
ENSG00000119906	-0.21801415	0.73941282	FAM178A
ENSG00000175283	-0.3660996	0.31167513	DOLK
ENSG00000137463	-0.428708	0.1894808	MGARP
ENSG00000144357	-0.1915246	0.97453742	UBR3
ENSG00000196981	-1.2059971	0.06380554	WDR5B
ENSG00000185418	-1.0627753	0.01166334	TARSL2
ENSG00000111328	0.503253	0.08610864	CDK2AP1
ENSG00000132199	0.79940105	0.08556308	ENOSF1
ENSG00000144821	0.309643	0.58991717	MYH15
ENSG00000260230	-0.1949425	0.60496981	FRRS1L
ENSG00000102452	0.55088195	0.3644606	NALCN
ENSG00000104805	0.0778957	0.8397275	NUCB1
ENSG00000005194	-0.1262215	0.79813004	CIAPIN1
ENSG00000100167	-0.0833347	0.86295381	SEPT3
ENSG00000096384	0.7404491	0.04296479	HSP90AB1
ENSG00000112245	-1.2302228	0.00390633	PTP4A1
ENSG00000140265	-0.11237655	0.61821577	ZSCAN29
ENSG00000184489	-1.1986487	0.04011927	PTP4A3
ENSG00000149262	0.0959469	0.80051607	INTS4
ENSG00000197037	-0.15989025	0.76565709	ZSCAN25
ENSG00000127481	-0.1327115	0.68176785	UBR4
ENSG00000121903	-0.3396625	0.27290175	ZSCAN20
ENSG00000166529	-0.3277669	0.31802109	ZSCAN21
ENSG00000182318	-0.7454332	0.03674839	ZSCAN22
ENSG00000187987	-0.5840378	0.24873478	ZSCAN23
ENSG00000082146	0.1975686	0.63947936	STRADB
ENSG00000101144	-0.19393775	0.87204238	BMP7
ENSG00000156414	0.1261009	0.72650359	TDRD9
ENSG00000178562	-0.4528384	0.24247341	CD28
ENSG00000174156	-0.1502881	0.87422081	GSTA3
ENSG00000135972	0.3955397	0.48457576	MRPS9
ENSG00000125445	0.7416817	0.04923054	MRPS7
ENSG00000012124	-0.8008681	0.04951904	CD22
ENSG00000164972	-0.5563691	0.25520102	C9orf24
ENSG00000068079	0.9939583	0.02393372	IFI35
ENSG00000196116	-0.5064591	0.71041258	TDRD7
ENSG00000122140	1.0991305	0.0210423	MRPS2
ENSG00000216490	0.6044135	0.11591453	IFI30
ENSG00000272398	0.4739021	0.15117154	CD24
ENSG00000153246	-0.2026286	0.63856227	PLA2R1
ENSG00000127220	0.33352065	0.83737454	ABHD8
ENSG00000198099	0.011717	0.98400483	ADH4
ENSG00000007944	-0.6841285	0.10488566	MYLIP
ENSG00000070718	0.1592933	0.68756275	AP3M2
ENSG00000197595	-0.0569703	0.92457686	C13orf35
ENSG00000140526	0.9598234	0.07208743	ABHD2
ENSG00000158201	0.9737986	0.08578248	ABHD3
ENSG00000143994	-0.3324164	0.26455155	ABHD1
ENSG00000163686	0.2403646	0.58063126	ABHD6
ENSG00000170515	-0.2730549	0.46067239	PA2G4
ENSG00000100439	-0.3684728	0.29717395	ABHD4
ENSG00000011198	-0.57024155	0.4140827	ABHD5
ENSG00000168256	-0.315838066667	0.88896914	NKIRAS2
ENSG00000120314	2.0651458	0.00037763	WDR55
ENSG00000247596	0.4823206	0.12713239	TWF2
ENSG00000185798	-0.531077	0.11019701	WDR53
ENSG00000206530	-0.523329	0.20460697	WDR52
ENSG00000198822	0.1485241	0.67337374	GRM3
ENSG00000140943	0.0928827	0.81372476	MBTPS1
ENSG00000075151	0.0810649	0.99602244	EIF4G3
ENSG00000110321	0.45414605	0.64238441	EIF4G2
ENSG00000114867	0.3824473	0.21185863	EIF4G1
ENSG00000183569	-0.0570209	0.88920918	SERHL2
ENSG00000103091	-1.5947261	0.91458059	WDR59
ENSG00000143257	0.2983193	0.95334519	NR1I3
ENSG00000086570	1.0198787	0.05043323	FAT2
ENSG00000083857	-0.7706415	0.06627624	FAT1
ENSG00000177885	-0.4168783	0.18500833	GRB2
ENSG00000131015	-1.3589619	0.00163441	ULBP2
ENSG00000131019	-0.1459548	0.75541781	ULBP3
ENSG00000141738	-0.5542126	0.09414011	GRB7
ENSG00000196159	0.38475335	0.9314036	FAT4
ENSG00000170848	-0.0832116	0.86518098	PSG6
ENSG00000175414	-0.110861	0.8114842	ARL10
ENSG00000204941	0.4914795	0.14631687	PSG5
ENSG00000242221	-0.6219717	0.06810837	PSG2
ENSG00000170776	0.1918436	0.73255059	AKAP13
ENSG00000180806	-0.7201308	0.03073895	HOXC9
ENSG00000037965	-1.2316656	0.0067256	HOXC8
ENSG00000189299	-0.09816185	0.97181237	FOXR2
ENSG00000273266	0.5280686	0.13017379	HOXC4
ENSG00000197757	0.037889	0.9249066	HOXC6
ENSG00000177697	1.1508819	0.00765991	CD151
ENSG00000184408	-0.0570847	0.87422081	KCND2
ENSG00000160075	-0.1428209	0.62935212	SSU72
ENSG00000126264	-0.6733502	0.18342424	HCST
ENSG00000106609	0.0096018	0.98265851	TMEM248
ENSG00000120664	0.3217549	0.444492	SPG20OS
ENSG00000221909	-0.979925233333	0.06148262	FAM200A
ENSG00000237765	-0.47846855	0.81846515	FAM200B
ENSG00000178722	0.9546248	0.35756791	C5orf64
ENSG00000184140	-0.0248185	0.97261192	OR4F6
ENSG00000164241	-0.2437878	0.82713439	C5orf63
ENSG00000204661	-0.3809521	0.98400511	C5orf60
ENSG00000139219	-0.3134422	0.72621844	COL2A1
ENSG00000186960	0.1284951	0.714147	C14orf23
ENSG00000179921	0.08325685	0.92098597	GPBAR1
ENSG00000125823	-0.03826425	0.97159623	CSTL1
ENSG00000130520	0.75032745	0.18768638	LSM4
ENSG00000196739	-0.9945458	0.04874074	COL27A1
ENSG00000070748	-0.0418844	0.93873453	CHAT
ENSG00000134597	-0.2153895	0.52515784	RBMX2
ENSG00000106771	0.2647727	0.39461203	TMEM245
ENSG00000197213	0.1657165	0.8209432	ZSCAN5B
ENSG00000167700	-0.3835974	0.189567	MFSD3
ENSG00000046604	-0.0713612	0.98329219	DSG2
ENSG00000214357	0.21907755	0.97014226	NEURL1B
ENSG00000187600	-0.1072328	0.76268504	TMEM247
ENSG00000076201	0.4373372	0.39434403	PTPN23
ENSG00000248487	-0.1037256	0.89897747	ABHD14A
ENSG00000175324	-0.6841905	0.07406507	LSM1
ENSG00000099817	0.3939338	0.48715403	POLR2E
ENSG00000144231	1.07878265	0.01848124	POLR2D
ENSG00000239282	-0.9270475	0.01317992	GATSL3
ENSG00000100142	-0.12174655	0.26923421	POLR2F
ENSG00000181222	0.0971502	0.83383851	POLR2A
ENSG00000102978	0.3677882	0.25204093	POLR2C
ENSG00000272731	0.0392714	0.93567917	PCDHB1
ENSG00000177700	0.9214329	0.01082819	POLR2L
ENSG00000053371	0.307706	0.31360199	AKR7A2
ENSG00000172009	1.5272637	0.01072164	THOP1
ENSG00000105258	1.2023366	0.03656703	POLR2I
ENSG00000163882	-0.4137404	0.13982417	POLR2H
ENSG00000158769	-0.542922	0.73632262	F11R
ENSG00000005075	0.07788925	0.89897747	POLR2J
ENSG00000152669	0.1241955	0.82903383	CCNO
ENSG00000198586	0.44869085	0.24468308	TLK1
ENSG00000146872	-0.144761866667	0.90040588	TLK2
ENSG00000269230	0.5095833	0.2567134	FAM47C
ENSG00000189132	-0.4495854	0.17514967	FAM47B
ENSG00000166348	0.1413233	0.9779051	USP54
ENSG00000184113	-0.0313943	0.94286433	CLDN5
ENSG00000145390	-0.510262733333	0.53667363	USP53
ENSG00000189157	-1.0994404	0.00366476	FAM47E
ENSG00000247746	0.23363435	0.489842	USP51
ENSG00000100033	-0.7926631	0.33843541	PRODH
ENSG00000051523	0.1309237	0.74320479	CYBA
ENSG00000256797	-0.1114389	0.79221722	KLRF2
ENSG00000196660	-0.3822717	0.41441118	SLC30A10
ENSG00000168062	-2.0000959	0.50158572	BATF2
ENSG00000123685	-0.7394329	0.0606603	BATF3
ENSG00000138303	0.3727367	0.4719859	ASCC1
ENSG00000163159	0.0956849	0.79417628	VPS72
ENSG00000130311	-0.259646466667	0.56997038	DDA1
ENSG00000213822	-0.0425424	0.94234606	CEACAM18
ENSG00000128908	0.3334639	0.40730703	INO80
ENSG00000138136	0.3289317	0.40233647	LBX1
ENSG00000130005	1.6030805	0.00064162	GAMT
ENSG00000163515	0.1671009	0.82041756	RETNLB
ENSG00000268440	-0.3487925	0.24637497	VBP1
ENSG00000005059	1.5580692	0.0009822	CCDC109B
ENSG00000112584	0.0200728	0.97109442	FAM120B
ENSG00000268158	0.0209487333333	0.67125107	FAM120C
ENSG00000048828	0.17588075	0.9304941	FAM120A
ENSG00000112062	-0.23874385	0.75653267	MAPK14
ENSG00000260463	0.01480095	0.98686902	MAPK15
ENSG00000162734	-0.147226	0.69379947	PEA15
ENSG00000109339	-0.13757915	0.80659819	MAPK10
ENSG00000185386	-0.2044056	0.51243656	MAPK11
ENSG00000188130	1.439141	0.02593214	MAPK12
ENSG00000156711	0.2890248	0.35751407	MAPK13
ENSG00000160410	-0.7992894	0.02408782	SHKBP1
ENSG00000157240	-0.3080942	0.43454177	FZD1
ENSG00000180340	0.914869	0.08854358	FZD2
ENSG00000104290	-1.1198133	0.00346027	FZD3
ENSG00000163251	-0.2726554	0.57478449	FZD5
ENSG00000164930	-0.6522006	0.06993277	FZD6
ENSG00000155760	0.9270133	0.01568754	FZD7
ENSG00000177283	-0.2471175	0.45346024	FZD8
ENSG00000263254	0.3685784	0.24273704	FZD9
ENSG00000067191	0.0831071333333	0.92934327	CACNB1
ENSG00000075643	0.5678462	0.36518997	MOCOS
ENSG00000155926	0.2306016	0.72363902	SLA
ENSG00000177354	-0.01576805	0.95655529	C10orf71
ENSG00000120029	0.5786252	0.10849867	C10orf76
ENSG00000172772	-0.3277721	0.44100294	OR10W1
ENSG00000154144	-0.83972345	0.07277793	TBRG1
ENSG00000116133	1.7951961	0.00435063	DHCR24
ENSG00000110536	0.0626399	0.87234462	PTPMT1
ENSG00000116539	-0.1059775	0.86885298	ASH1L
ENSG00000101265	-0.0676095	0.87500347	RASSF2
ENSG00000206013	0.1373125	0.71241973	IFITM5
ENSG00000147604	-0.0607527	0.86906243	RPL7
ENSG00000269586	-0.0137082	0.98121791	CT45A5
ENSG00000083845	0.1469105	0.64027812	RPS5
ENSG00000167642	-0.1069913	0.79995274	SPINT2
ENSG00000164465	0.1839236	0.76731337	DCBLD1
ENSG00000075673	-0.0643513	0.96627017	ATP12A
ENSG00000168928	-0.2167124	0.59585091	CTRB2
ENSG00000168925	-0.586152	0.09284946	CTRB1
ENSG00000138768	-0.5427997	0.07613366	USO1
ENSG00000161714	0.2652675	0.58695365	PLCD3
ENSG00000198657	-0.1524244	0.72716184	OR8B4
ENSG00000187091	-0.6927373	0.03961858	PLCD1
ENSG00000168298	0.7380271	0.07281766	HIST1H1E
ENSG00000132855	-0.3738087	0.29625726	ANGPTL3
ENSG00000124610	-0.4194092	0.25406159	HIST1H1A
ENSG00000184357	-1.7046103	0.35684892	HIST1H1B
ENSG00000187837	-1.2559334	0.00640021	HIST1H1C
ENSG00000204612	0.0247533	0.95068078	FOXB2
ENSG00000165966	0.14223765	0.89505388	PDZRN4
ENSG00000163516	-0.1910755	0.590108	ANKZF1
ENSG00000269881	0.4133859	0.23907685	ITFG3
ENSG00000111203	3.44355195	0.00051531	ITFG2
ENSG00000115904	-0.318632	0.68860033	SOS1
ENSG00000147526	0.2081472	0.55193005	TACC1
ENSG00000138162	0.170006	0.84294944	TACC2
ENSG00000013810	3.4266691	0.00012707	TACC3
ENSG00000140044	0.44815215	0.55530007	JDP2
ENSG00000100151	0.1784129	0.71918661	PICK1
ENSG00000131831	0.13932	0.87475064	RAI2
ENSG00000137509	-0.09750725	0.97839522	PRCP
ENSG00000117600	-0.3354371	0.55193005	LPPR4
ENSG00000241690	-0.0576367	0.91152213	TMEM239
ENSG00000233493	0.3709785	0.69880787	TMEM238
ENSG00000272352	0.1891522	0.63703887	CLEC4F
ENSG00000204278	0.1113342	0.87289295	TMEM235
ENSG00000160055	1.0596044	0.00584346	TMEM234
ENSG00000155755	-0.361457133333	0.25393085	TMEM237
ENSG00000184040	-2.2285057	0.00017537	TMEM236
ENSG00000138182	1.9243172	0.00356191	KIF20B
ENSG00000089063	-0.5685445	0.05734115	TMEM230
ENSG00000224982	-1.3866399	0.07950467	TMEM233
ENSG00000112984	3.7550691	4.325e-05	KIF20A
ENSG00000148773	4.205155	3.186e-05	MKI67
ENSG00000180834	0.2323852	0.67584612	MAP6D1
ENSG00000124713	0.400372	0.29000213	GNMT
ENSG00000203663	0.2640939	0.42505718	OR2L2
ENSG00000110031	-0.36806945	0.71085937	LPXN
ENSG00000155096	0.2201856	0.95248271	AZIN1
ENSG00000135932	-0.0054643	0.99018756	CAB39
ENSG00000237289	0.0525128	0.91108181	CKMT1B
ENSG00000148400	-0.8054328	0.11179574	NOTCH1
ENSG00000140986	-0.2591702	0.66882539	RPL3L
ENSG00000134250	-0.0933555	0.66866832	NOTCH2
ENSG00000131503	0.2356159	0.15993898	ANKHD1
ENSG00000114349	-0.03729865	0.96023417	GNAT1
ENSG00000214415	0.4396691	0.84434524	GNAT3
ENSG00000134183	-0.3666974	0.51315872	GNAT2
ENSG00000249115	0.0381021	0.93109819	HAUS5
ENSG00000188761	-0.0689136	0.95887069	BCL2L15
ENSG00000142408	0.1788357	0.77772948	CACNG8
ENSG00000167094	0.219471	0.77258313	TTC16
ENSG00000153094	1.74292626	0.996755	BCL2L11
ENSG00000137875	-2.1906248	0.00024755	BCL2L10
ENSG00000099968	0.1795885	0.67185012	BCL2L13
ENSG00000270288	1.52997765	0.01236785	C14orf80
ENSG00000171320	2.55090745	0.00043648	ESCO2
ENSG00000141446	-0.4755475	0.11019701	ESCO1
ENSG00000120253	0.5507261	0.6058431	NUP43
ENSG00000174177	0.4635047	0.21632198	CTU2
ENSG00000170929	-0.1900922	0.64137514	OR1M1
ENSG00000172006	-0.5688864	0.45348953	ZNF554
ENSG00000142544	-0.8799812	0.02250726	CTU1
ENSG00000178935	0.1399405	0.73014161	ZNF552
ENSG00000061676	-0.3380802	0.24753107	NCKAP1
ENSG00000251369	0.3522328	0.27288905	ZNF550
ENSG00000204519	-0.0427235	0.98316304	ZNF551
ENSG00000136155	-0.1772145	0.7311665	SCEL
ENSG00000163132	-0.2902576	0.34016136	MSX1
ENSG00000120149	-0.4527311	0.2095403	MSX2
ENSG00000176387	0.59555	0.12025434	HSD11B2
ENSG00000262124	-0.65613475	0.5238111	ZNF558
ENSG00000169375	1.59329275	0.00105678	SIN3A
ENSG00000165629	-0.074472	0.85500553	ATP5C1
ENSG00000171561	-0.3276779	0.35774757	OR2AT4
ENSG00000105655	-2.9851914	5.667e-05	ISYNA1
ENSG00000111358	0.5128274	0.1895586	GTF2H3
ENSG00000110768	0.13154355	0.67364446	GTF2H1
ENSG00000020129	-0.10981	0.79674979	NCDN
ENSG00000272047	-0.2088976	0.54936803	GTF2H5
ENSG00000236895	0.78033285	0.04876536	GTF2H4
ENSG00000158747	-0.00044	0.96298509	NBL1
ENSG00000175106	0.134397	0.8144977	TVP23C
ENSG00000166676	-0.02290625	0.80572147	TVP23A
ENSG00000168259	0.4812778	0.22821629	DNAJC7
ENSG00000137124	0.6725921	0.05837334	ALDH1B1
ENSG00000130811	0.0682162	0.89927961	EIF3G
ENSG00000083168	-0.3873797	0.4875097	KAT6A
ENSG00000115944	-0.65200095	0.17593921	COX7A2L
ENSG00000185610	-0.5699661	0.32091456	DBX2
ENSG00000184226	0.9377978	0.01856892	PCDH9
ENSG00000109851	-0.4047096	0.31934886	DBX1
ENSG00000037241	0.3036043	0.39391706	RPL26L1
ENSG00000164574	0.1599635	0.85005234	GALNT10
ENSG00000172809	-0.16246115	0.83011567	RPL38
ENSG00000198918	-0.1278604	0.91341735	RPL39
ENSG00000157625	-0.71301625	0.05159154	TAB3
ENSG00000156453	-0.31654325	0.8544318	PCDH1
ENSG00000109475	-0.6474196	0.03395977	RPL34
ENSG00000136942	-0.1625123	0.60479531	RPL35
ENSG00000144713	-0.5640535	0.07950467	RPL32
ENSG00000156482	-0.0212251	0.95890302	RPL30
ENSG00000169851	1.721932	0.02407187	PCDH7
ENSG00000139546	0.4061121	0.45556317	TARBP2
ENSG00000059588	-0.0148632	0.97871483	TARBP1
ENSG00000161914	0.3261094	0.31314223	ZNF653
ENSG00000168792	-0.208753	0.61111969	ABHD15
ENSG00000169136	1.9615067	0.00057469	ATF5
ENSG00000128272	-0.1674998	0.81100371	ATF4
ENSG00000137494	0.18989595	0.81075149	ANKRD42
ENSG00000118217	-0.54516915	0.44511471	ATF6
ENSG00000123268	-0.07820875	0.98829347	ATF1
ENSG00000162772	-1.8820267	0.01390252	ATF3
ENSG00000264708	-0.4732291	0.31956685	PDE4DIP
ENSG00000139613	1.0195699	0.17295492	SMARCC2
ENSG00000185122	-0.0398353	0.93918061	HSF1
ENSG00000173473	1.0401084	0.00605224	SMARCC1
ENSG00000141934	0.7659838	0.03358606	PPAP2C
ENSG00000067113	-0.18713355	0.89970575	PPAP2A
ENSG00000156970	3.1178446	3.661e-05	BUB1B
ENSG00000116030	-0.302383	0.48255855	SUMO1
ENSG00000143183	-0.423641466667	0.45168407	TMCO1
ENSG00000184900	0.9845281	0.00493739	SUMO3
ENSG00000188612	0.4170331	0.2067219	SUMO2
ENSG00000121390	0.5696001	0.39152003	PSPC1
ENSG00000177688	0.5128181	0.0778068	SUMO4
ENSG00000113119	0.9303277	0.01629697	TMCO6
ENSG00000164163	-0.0424624	0.94759014	ABCE1
ENSG00000113593	-0.653579	0.02931178	PPWD1
ENSG00000001629	-0.39459685	0.45552393	ANKIB1
ENSG00000176160	-0.0951253	0.84050679	HSF5
ENSG00000137261	2.2019863	0.00047288	KIAA0319
ENSG00000177047	-0.3853643	0.4409019	IFNW1
ENSG00000104164	-0.9667148	0.07232029	BLOC1S6
ENSG00000106689	1.1336604	0.00416176	LHX2
ENSG00000107187	-1.2514845	0.00373165	LHX3
ENSG00000121454	1.2333521	0.00203395	LHX4
ENSG00000196072	-1.9103655	0.00038094	BLOC1S2
ENSG00000106852	-0.29177005	0.46842085	LHX6
ENSG00000226894	0.0303047	0.98696151	TMPRSS11BNL
ENSG00000171522	2.41282115	0.00323484	PTGER4
ENSG00000143355	-0.3824534	0.29990033	LHX9
ENSG00000183260	-0.0332698	0.95151325	ABHD16B
ENSG00000160951	-1.0915891	0.02959353	PTGER1
ENSG00000197530	-0.9465031	0.03312173	MIB2
ENSG00000050628	0.0681532666667	0.94547223	PTGER3
ENSG00000186283	0.4883477	0.08835191	TOR3A
ENSG00000185619	-0.3006064	0.45605533	PCGF3
ENSG00000187676	0.6988696	0.02451889	B3GALTL
ENSG00000102524	-0.6165135	0.41425798	TNFSF13B
ENSG00000163719	-0.1273489	0.76886728	MTMR14
ENSG00000269587	-1.0274111	0.1925938	SLC38A5
ENSG00000139209	-0.3845713	0.93116148	SLC38A4
ENSG00000103042	-0.9346768	0.00800379	SLC38A7
ENSG00000139974	0.1947813	0.55426163	SLC38A6
ENSG00000119326	1.4966185	0.00069236	CTNNAL1
ENSG00000172318	-0.1404296	0.72451494	B3GALT1
ENSG00000162630	-0.2609988	0.4649258	B3GALT2
ENSG00000134294	0.2746268	0.33632145	SLC38A2
ENSG00000135272	0.21779975	0.85064338	MDFIC
ENSG00000177058	-0.4367198	0.11026683	SLC38A9
ENSG00000166558	-0.2656	0.44368893	SLC38A8
ENSG00000137216	-0.4138379	0.35926578	TMEM63B
ENSG00000101109	0.48634255	0.24198122	STK4
ENSG00000231555	-0.0310573	0.96520549	HSPA1B
ENSG00000119535	-0.20767315	0.87195957	CSF3R
ENSG00000104044	-1.6088511	0.03013713	OCA2
ENSG00000169248	-0.3515298	0.20249372	CXCL11
ENSG00000169245	-0.1740435	0.69293841	CXCL10
ENSG00000156234	-0.3679543	0.20875447	CXCL13
ENSG00000106258	-0.247789366667	0.50760496	CYP3A5
ENSG00000145824	-0.0708362	0.90734966	CXCL14
ENSG00000189377	-0.0804373	0.8869191	CXCL17
ENSG00000161921	-0.53254035	0.3078801	CXCL16
ENSG00000148136	-0.1521316	0.62584626	OR13C4
ENSG00000130939	0.6874427	0.07855803	UBE4B
ENSG00000268110	-0.1206848	0.71764471	UBE4A
ENSG00000146242	0.1312026	0.74952473	TPBG
ENSG00000164588	0.0768078	0.88597427	HCN1
ENSG00000143630	-0.3148723	0.36161213	HCN3
ENSG00000099822	0.0946411	0.87375495	HCN2
ENSG00000186943	-0.3991476	0.40913927	OR13C8
ENSG00000164746	0.3362456	0.29466858	C7orf57
ENSG00000161981	2.0314386	0.0004201	SNRNP25
ENSG00000124380	-0.4212789	0.205677	SNRNP27
ENSG00000135040	0.2857101	0.36289398	NAA35
ENSG00000065978	0.6709524	0.02028975	YBX1
ENSG00000107018	-0.1102753	0.95896499	RLN1
ENSG00000100453	-0.4462481	0.24015511	GZMB
ENSG00000133398	-0.3990912	0.37718389	MED10
ENSG00000109756	0.5622147	0.17961599	RAPGEF2
ENSG00000204033	-0.1633317	0.76268504	LRIT2
ENSG00000139977	-0.4466858	0.39455847	NAA30
ENSG00000142233	0.4508944	0.72863377	NTN5
ENSG00000139865	-0.1898018	0.78717006	TTC6
ENSG00000269783	-1.09166673333	0.66541091	GOLGA7B
ENSG00000168229	-0.3697816	0.4875097	PTGDR
ENSG00000107317	-0.321836	0.60542287	PTGDS
ENSG00000257949	1.0609813	0.02364409	TEN1
ENSG00000205330	0.0037923	0.99490199	OR6C1
ENSG00000137547	0.4684223	0.16665333	MRPL15
ENSG00000109220	-1.0068351	0.04483913	CHIC2
ENSG00000184937	-0.0717601	0.87183585	WT1
ENSG00000204116	-0.49633145	0.94286433	CHIC1
ENSG00000182670	-0.260964	0.70694491	TTC3
ENSG00000115020	-0.22238275	0.83123014	PIKFYVE
ENSG00000090402	0.2516084	0.5692832	SI
ENSG00000137831	0.69812715	0.53376192	UACA
ENSG00000036054	-0.4129792	0.8931564	TBC1D23
ENSG00000111229	0.1954388	0.71543505	ARPC3
ENSG00000167139	-0.1008567	0.77050408	TBC1D21
ENSG00000125875	0.2905306	0.05489667	TBC1D20
ENSG00000043355	0.2799459	0.33197584	ZIC2
ENSG00000049249	-2.15159775	0.10940954	TNFRSF9
ENSG00000165138	-0.9671733	0.00848502	ANKS6
ENSG00000101224	2.0039671	0.00038506	CDC25B
ENSG00000186827	-0.2841779	0.48897514	TNFRSF4
ENSG00000266733	-0.0142706	0.97990683	TBC1D29
ENSG00000189375	0.0098575	0.98557479	TBC1D28
ENSG00000197599	-0.4579336	0.15684391	CCDC154
ENSG00000268109	-0.196247466667	0.84527887	FUNDC2
ENSG00000167202	-0.40523885	0.20031087	TBC1D2B
ENSG00000069509	-0.422903	0.14533157	FUNDC1
ENSG00000132518	-0.4236973	0.19244345	GUCY2D
