ENSG_id	logFC	adj_pval	gene
ENSG00000198056	-0.0805	0.8095035	PRIM1
ENSG00000146143	0.0338	0.963366	PRIM2
ENSG00000179148	0.4235	0.2693582	ALOXE3
ENSG00000205592	-0.206	0.4757131	MUC19
ENSG00000169876	-0.1596	0.9830943	MUC17
ENSG00000181143	-0.157	0.5583923	MUC16
ENSG00000169550	1.505	0.0051941	MUC15
ENSG00000173702	-0.0327	0.751199	MUC13
ENSG00000205277	0.213	0.7015934	MUC12
ENSG00000108819	0.0932	0.9710254	PPP1R9B
ENSG00000176438	-0.11	0.78138	SYNE3
ENSG00000011258	0.0616666666667	0.752103	MBTD1
ENSG00000169895	-0.38	0.1351498	SYAP1
ENSG00000102974	0.00675	0.9911796	CTCF
ENSG00000146282	-0.0799666666667	0.8731578	RARS2
ENSG00000068831	-0.057225	0.9072859	RASGRP2
ENSG00000152689	-0.01025	0.8822922	RASGRP3
ENSG00000172575	0.412	0.2673392	RASGRP1
ENSG00000171777	0.10284	0.9919779	RASGRP4
ENSG00000172482	0.0199333333333	0.9580301	AGXT
ENSG00000115596	0.063075	0.8989902	WNT6
ENSG00000170516	0.0625	0.8801495	COX7B2
ENSG00000100209	-0.0188	0.9761512	HSCB
ENSG00000101336	0.195	0.5073543	HCK
ENSG00000146576	0.0722303333333	1.0	C7orf26
ENSG00000130818	0.331	0.2515426	ZNF426
ENSG00000204947	-0.095245	0.9916225	ZNF425
ENSG00000102935	-0.506	0.0547567	ZNF423
ENSG00000197050	0.4595	0.1987188	ZNF420
ENSG00000131116	-0.07005	0.9605175	ZNF428
ENSG00000197013	-0.206	0.3879105	ZNF429
ENSG00000117477	0.120765	0.9887698	CCDC181
ENSG00000166329	0.0554	0.8763999	CCDC182
ENSG00000129559	-0.0423	0.9034682	NEDD8
ENSG00000111859	0.066184	0.9930375	NEDD9
ENSG00000174944	0.0868	0.7941147	P2RY14
ENSG00000139350	-0.2122	0.9565563	NEDD1
ENSG00000069869	-0.331	0.3789115	NEDD4
ENSG00000169313	-0.0116	0.8090686	P2RY12
ENSG00000181631	0.0218	0.9591425	P2RY13
ENSG00000136895	-0.0747733333333	1.0	GARNL3
ENSG00000156384	-0.4435	0.5190562	SFR1
ENSG00000273310	0.182	0.5258119	PCDHB14
ENSG00000164054	-0.067	0.8848114	SHISA5
ENSG00000163431	0.1665	0.7220003	LMOD1
ENSG00000163380	0.0415333333333	0.9653239	LMOD3
ENSG00000170807	0.0776	0.7897141	LMOD2
ENSG00000174808	0.437	0.5541412	BTC
ENSG00000116001	-0.00347142857143	0.9977536	TIA1
ENSG00000113492	-0.00684	0.9913683	AGXT2
ENSG00000153071	-0.112	0.6910852	DAB2
ENSG00000173406	0.07265	0.9567528	DAB1
ENSG00000144566	-0.188266666667	0.9334493	RAB5A
ENSG00000108774	-0.202	0.7345159	RAB5C
ENSG00000111540	-0.0489	0.9159529	RAB5B
ENSG00000154764	-0.368	0.2074234	WNT7A
ENSG00000188064	-0.03445	0.8606909	WNT7B
ENSG00000273074	0.127	0.6575323	OSCAR
ENSG00000144655	-0.176	0.5112658	CSRNP1
ENSG00000110925	0.122	0.7015158	CSRNP2
ENSG00000178662	-0.0799142857143	0.9881863	CSRNP3
ENSG00000164919	0.198	0.4406647	COX6C
ENSG00000169679	-0.09312	0.9126086	BUB1
ENSG00000154473	-0.0137831666667	1.0	BUB3
ENSG00000176046	-0.428	0.1765715	NUPR1
ENSG00000185100	0.25145	0.867741	ADSSL1
ENSG00000170647	-0.175	0.6274137	TMEM133
ENSG00000166448	-0.0522	0.8983532	TMEM130
ENSG00000075568	0.1281	0.7504325	TMEM131
ENSG00000181264	-0.291333333333	0.702568	TMEM136
ENSG00000172663	0.1097	0.813675	TMEM134
ENSG00000166575	-0.057	0.6676299	TMEM135
ENSG00000149483	0.147	0.5873293	TMEM138
ENSG00000178826	0.04275	0.9523681	TMEM139
ENSG00000178919	0.1731	0.9789663	FOXE1
ENSG00000186790	-0.173	0.5834618	FOXE3
ENSG00000080189	-0.0533433333333	0.9989744	SLC35C2
ENSG00000181830	0.07095	0.9254934	SLC35C1
ENSG00000269380	0.373	0.2165612	XK
ENSG00000124343	0.363	0.4070645	XG
ENSG00000183644	-0.0643	0.8465166	C11orf88
ENSG00000168005	-0.139	0.6542738	C11orf84
ENSG00000173237	0.116	0.702109	C11orf86
ENSG00000185742	0.0539333333333	0.9232035	C11orf87
ENSG00000173715	-0.05415	0.8897786	C11orf80
ENSG00000055917	-0.0565	0.9591425	PUM2
ENSG00000172551	2.07	0.0012627	MUCL1
ENSG00000106113	-0.01049	0.9949007	CRHR2
ENSG00000257793	-0.0735666666667	0.9412509	CRHR1
ENSG00000197223	-0.127	0.6347994	C1D
ENSG00000168515	0.0376	0.9175729	SCGB1D1
ENSG00000124935	-0.4	0.1631597	SCGB1D2
ENSG00000153046	0.0176666666667	0.3797233	CDYL
ENSG00000180353	-0.312	0.2138465	HCLS1
ENSG00000242220	0.08475	0.8756984	TCP10L
ENSG00000129347	-0.0879	0.8861012	KRI1
ENSG00000205356	0.0469	0.9869426	TECPR1
ENSG00000196663	0.1825	0.6406658	TECPR2
ENSG00000172288	0.139	0.5871846	CDY1
ENSG00000269882	0.07015	0.8597244	C1S
ENSG00000167113	-0.0315	0.919877	COQ4
ENSG00000157107	0.251	0.3954849	FCHO2
ENSG00000130475	-0.000699	1.0	FCHO1
ENSG00000115307	0.158	0.6507172	AUP1
ENSG00000176720	0.05195	0.9321602	BOK
ENSG00000108439	-0.03545	0.977278	PNPO
ENSG00000250733	-0.0311	0.9432489	C8orf17
ENSG00000077420	0.0432	0.9377986	APBB1IP
ENSG00000157933	-0.140166666667	0.7442447	SKI
ENSG00000153446	-0.043	0.9351271	C16orf89
ENSG00000064042	0.22525	0.7021832	LIMCH1
ENSG00000080822	0.01745	0.9442094	CLDND1
ENSG00000155330	-0.214	0.6576782	C16orf87
ENSG00000160318	0.132	0.6911871	CLDND2
ENSG00000164949	-0.857	0.0096071	GEM
ENSG00000111785	-0.13815	1.0	RIC8B
ENSG00000240682	-0.177525	0.9616953	ISY1
ENSG00000266074	0.0038	0.9068414	BAHCC1
ENSG00000253767	-0.0395	0.920529	PCDHGA8
ENSG00000146966	-0.0209333333333	0.9439416	DENND2A
ENSG00000254245	-0.01205	0.8218595	PCDHGA3
ENSG00000204956	-0.394	0.1461954	PCDHGA1
ENSG00000262576	-0.0201	0.9794679	PCDHGA4
ENSG00000268312	-0.1054	0.9562198	PHF8
ENSG00000156531	0.00175	0.8931576	PHF6
ENSG00000010318	-0.0487666666667	0.9840956	PHF7
ENSG00000197724	-0.13025	0.9820914	PHF2
ENSG00000272881	-0.22	0.4597933	RABAC1
ENSG00000225553	0.0055	0.8412003	PHF1
ENSG00000198535	0.176	0.4782274	C2CD4A
ENSG00000205502	-0.007	0.7200099	C2CD4B
ENSG00000183186	-0.0917	0.7490131	C2CD4C
ENSG00000147548	0.0083	0.9560563	WHSC1L1
ENSG00000137411	0.0254	0.964364	VARS2
ENSG00000177954	-0.06105	0.9241824	RPS27
ENSG00000138326	0.182875	0.989043	RPS24
ENSG00000118181	0.0532	0.8797135	RPS25
ENSG00000186468	-0.13751	0.9968739	RPS23
ENSG00000171858	0.35675	0.919877	RPS21
ENSG00000213741	0.16625	0.90503	RPS29
ENSG00000180016	-0.0744	0.8042248	OR1E1
ENSG00000255112	-0.461	0.1236651	CHMP1B
ENSG00000131165	-0.0652	0.8547731	CHMP1A
ENSG00000138073	-0.0738	0.834799	PREB
ENSG00000085377	-0.0116666666667	0.8745425	PREP
ENSG00000141741	-0.0716	0.8339042	MIEN1
ENSG00000151779	-0.120853333333	0.986517	NBAS
ENSG00000196290	0.103	0.7095793	NIF3L1
ENSG00000139644	-0.2855	0.4581784	TMBIM6
ENSG00000155957	-0.124	0.6992654	TMBIM4
ENSG00000069696	0.143	0.5727351	DRD4
ENSG00000169676	0.0408	0.9379391	DRD5
ENSG00000149295	0.018175	0.9598353	DRD2
ENSG00000151577	0.03495	0.9803374	DRD3
ENSG00000184845	0.0136	0.9783155	DRD1
ENSG00000090863	-0.18225	0.6507251	GLG1
ENSG00000162222	-0.0261	0.7939301	TTC9C
ENSG00000174521	0.112	0.7299406	TTC9B
ENSG00000142546	0.141	0.665783	NOSIP
ENSG00000198018	0.3128	0.820774	ENTPD7
ENSG00000197586	-0.622333333333	0.1897931	ENTPD6
ENSG00000187097	0.05725	0.982934	ENTPD5
ENSG00000197217	-0.373566666667	0.8088897	ENTPD4
ENSG00000168032	0.5625	0.1543177	ENTPD3
ENSG00000054179	0.425	0.7815903	ENTPD2
ENSG00000138185	0.0058	0.9673121	ENTPD1
ENSG00000164975	0.037575	0.9682347	SNAPC3
ENSG00000104976	0.0795	0.8108094	SNAPC2
ENSG00000023608	-0.154	0.5521135	SNAPC1
ENSG00000174446	0.0607464666667	1.0	SNAPC5
ENSG00000165684	0.1707	0.8859294	SNAPC4
ENSG00000101966	0.0796142857143	0.9244665	XIAP
ENSG00000163666	-0.23	0.3708975	HESX1
ENSG00000142065	-0.122	0.7503567	ZFP14
ENSG00000016602	2.62	0.0004138	CLCA4
ENSG00000164304	0.0359	0.9377986	CAGE1
ENSG00000101000	-0.0409	0.9080787	PROCR
ENSG00000177947	0.2765	0.6720048	ODF3
ENSG00000136811	-0.2104	0.8443186	ODF2
ENSG00000155087	-0.127	0.6941836	ODF1
ENSG00000184650	-0.04735	0.9080646	ODF4
ENSG00000101350	-0.0838	0.8515813	KIF3B
ENSG00000084731	-0.177	0.604695	KIF3C
ENSG00000131437	0.108	0.8223655	KIF3A
ENSG00000144339	0.250466666667	0.9697397	TMEFF2
ENSG00000124356	0.0107666666667	0.998318	STAMBP
ENSG00000174123	0.02576	0.9947213	TLR10
ENSG00000165434	0.26746	0.9201271	PGM2L1
ENSG00000198829	0.0279	0.9442094	SUCNR1
ENSG00000213714	-0.0189	0.9683073	FAM209B
ENSG00000006638	-0.139	0.9473211	TBXA2R
ENSG00000071537	-0.28015	0.7827994	SEL1L
ENSG00000179630	-0.0397333333333	0.9896958	LACC1
ENSG00000272309	0.087375	0.9613868	PDSS2
ENSG00000148459	0.06485	0.9116041	PDSS1
ENSG00000116685	0.1188	0.8506208	KIAA2013
ENSG00000044459	-0.26005	0.8009709	CNTLN
ENSG00000213853	0.035275	0.8330684	EMP2
ENSG00000142227	-0.76	0.0157477	EMP3
ENSG00000134531	-0.1671	0.9167403	EMP1
ENSG00000205542	0.0631	0.8434241	TMSB4X
ENSG00000154620	0.0313	0.9463175	TMSB4Y
ENSG00000268501	-0.0375	0.8515813	CCDC22
ENSG00000147419	0.0755	0.91098	CCDC25
ENSG00000159214	0.107	0.7464249	CCDC24
ENSG00000162592	0.111	0.7010226	CCDC27
ENSG00000134086	-0.0515	0.7072224	VHL
ENSG00000176971	-0.1085	0.9349204	FIBIN
ENSG00000100526	-0.4185	0.3189835	CDKN3
ENSG00000272773	0.1113	0.8676678	UBE2G2
ENSG00000132388	-0.111666666667	0.6994935	UBE2G1
ENSG00000112078	-0.421666666667	0.5816062	KCTD20
ENSG00000188997	0.22	0.4166456	KCTD21
ENSG00000119004	-0.0305	0.9415527	CYP20A1
ENSG00000164188	-0.0123	0.9865999	RANBP3L
ENSG00000183688	0.10265	0.780468	FAM101B
ENSG00000166224	0.235	0.6188332	SGPL1
ENSG00000166313	-0.187	0.6542738	APBB1
ENSG00000163697	-0.0731714285714	0.8424758	APBB2
ENSG00000091157	0.19525	0.9657059	WDR7
ENSG00000178252	-0.162	0.6401126	WDR6
ENSG00000196363	-0.1411	0.9740876	WDR5
ENSG00000160193	-0.3044	0.788352	WDR4
ENSG00000065183	0.13205	0.965056	WDR3
ENSG00000131504	-0.170295	0.9954743	DIAPH1
ENSG00000147202	-0.183033333333	0.9876085	DIAPH2
ENSG00000139734	-0.293333333333	0.4516845	DIAPH3
ENSG00000171201	-0.0983	0.7339196	SMR3B
ENSG00000109208	-0.0726	0.8352414	SMR3A
ENSG00000111775	0.0139	0.9779475	COX6A1
ENSG00000156885	0.0327	0.93835	COX6A2
ENSG00000110777	-0.142	0.6715746	POU2AF1
ENSG00000166435	-0.1805	0.5937286	XRRA1
ENSG00000173376	-0.0271	0.9513483	NDNF
ENSG00000186675	0.0164	0.9727094	MAGEE2
ENSG00000269654	-0.08795	0.865062	MAGEE1
ENSG00000174226	0.0884	0.7864248	SNX31
ENSG00000148158	-0.388	0.2329567	SNX30
ENSG00000173548	0.06295	0.9389715	SNX33
ENSG00000172803	-0.1737	0.7929231	SNX32
ENSG00000167378	0.108793333333	0.9985991	IRGQ
ENSG00000104472	-0.0868	0.7657105	CHRAC1
ENSG00000124449	-0.117	0.7356287	IRGC
ENSG00000237693	0.271	0.3533587	IRGM
ENSG00000162913	0.05505	0.9789663	C1orf145
ENSG00000146276	-0.0262	0.9529079	GABRR1
ENSG00000111886	-0.0201	0.9671266	GABRR2
ENSG00000213186	-0.132	0.6826427	TRIM59
ENSG00000162722	-0.0855	0.9107328	TRIM58
ENSG00000147573	-0.0576	0.876576	TRIM55
ENSG00000158604	0.16	0.6548606	TMED4
ENSG00000169871	-0.0652	0.9734024	TRIM56
ENSG00000124900	0.136	0.6303563	TRIM51
ENSG00000262964	-0.0837333335	1.0	TRIM50
ENSG00000183718	-0.19205	0.9520315	TRIM52
ENSG00000166946	-0.637	0.0484753	CCNDBP1
ENSG00000153989	-0.3425	0.4668569	NUS1
ENSG00000134986	0.1064	0.8772334	NREP
ENSG00000100577	-0.0534	0.9030326	GSTZ1
ENSG00000250565	-0.392	0.1934942	ATP6V1E2
ENSG00000163463	-0.087	0.4711482	KRTCAP2
ENSG00000157992	-0.452	0.1014634	KRTCAP3
ENSG00000122180	0.0102	0.9876983	MYOG
ENSG00000181541	-0.17275	0.8611554	MAB21L2
ENSG00000173212	-0.134	0.6338256	MAB21L3
ENSG00000228357	-0.388	0.3072616	HSD17B8
ENSG00000160310	-0.0912857142857	0.9187632	PRMT2
ENSG00000198520	-0.0465	0.9693856	C1orf228
ENSG00000108786	0.3315	0.5312331	HSD17B1
ENSG00000086696	1.34	0.0054638	HSD17B2
ENSG00000130948	0.103	0.7078394	HSD17B3
ENSG00000133835	0.1789	0.7702254	HSD17B4
ENSG00000025423	0.159	0.7396278	HSD17B6
ENSG00000132196	-0.185	0.4370452	HSD17B7
ENSG00000132746	1.4981	0.9777742	ALDH3B2
ENSG00000006534	0.00316666666667	0.8286204	ALDH3B1
ENSG00000147613	-0.0877	0.7697569	PSKH2
ENSG00000159792	-0.104	0.7228369	PSKH1
ENSG00000115602	0.1546	0.9783516	IL1RL1
ENSG00000115598	-0.248	0.4238401	IL1RL2
ENSG00000089220	0.04	0.6513075	PEBP1
ENSG00000134020	0.0292	0.9547166	PEBP4
ENSG00000101639	-0.625	0.0729296	CEP192
ENSG00000273273	0.251893333333	0.9911796	CNOT3
ENSG00000146072	-0.266	0.5638796	TNFRSF21
ENSG00000215788	0.4368	0.655354	TNFRSF25
ENSG00000120685	-0.0447	0.9634373	PROSER1
ENSG00000148426	0.52	0.1172382	PROSER2
ENSG00000109854	0.0628	0.7442447	HTATIP2
ENSG00000149346	0.1301	0.7882538	SLX4IP
ENSG00000269849	0.0416	0.909599	MAMLD1
ENSG00000080802	-0.02086	0.9552847	CNOT4
ENSG00000188996	0.02685	0.8689579	HUS1B
ENSG00000164638	0.0628	0.7390948	SLC29A4
ENSG00000198246	0.202	0.4137613	SLC29A3
ENSG00000174669	-0.030316	0.9872368	SLC29A2
ENSG00000112759	-0.24455	0.936858	SLC29A1
ENSG00000185689	-0.261	0.3080518	C6orf201
ENSG00000271867	0.207	0.4782274	C6orf203
ENSG00000158186	-0.14645	0.8407783	MRAS
ENSG00000170262	-0.0005	0.9789663	MRAP
ENSG00000267556	-0.0662333333333	0.9420353	SARM1
ENSG00000111445	-0.1129	0.882622	RFC5
ENSG00000163918	-0.329	0.2663918	RFC4
ENSG00000126550	-0.161	0.5595028	HTN1
ENSG00000035928	-0.148666666667	0.303459	RFC1
ENSG00000140836	-0.01125	0.9117712	ZFHX3
ENSG00000136367	0.229	0.5972311	ZFHX2
ENSG00000141570	-0.0394	0.9343019	CBX8
ENSG00000100307	-0.151	0.5533361	CBX7
ENSG00000183741	-0.08325	0.9385125	CBX6
ENSG00000094916	-0.11332	1.0	CBX5
ENSG00000141582	-0.2948	0.9813674	CBX4
ENSG00000122565	0.0253	0.9959525	CBX3
ENSG00000173894	0.09945	0.9886989	CBX2
ENSG00000108468	-0.00316	0.9986957	CBX1
ENSG00000104859	0.116	0.6841378	CLASRP
ENSG00000123975	-0.163	0.5373599	CKS2
ENSG00000196177	-0.336	0.4453638	ACADSB
ENSG00000108061	-0.215	0.3813869	SHOC2
ENSG00000181666	0.178333333333	0.7151223	HKR1
ENSG00000049167	-0.172785	0.9915769	ERCC8
ENSG00000012061	-0.267333333333	0.3375907	ERCC1
ENSG00000104884	-0.3525	0.403686	ERCC2
ENSG00000163161	0.000203	1.0	ERCC3
ENSG00000134899	-0.214	0.443887	ERCC5
ENSG00000122223	0.02845	0.9662543	CD244
ENSG00000182180	-0.11118	0.9979177	MRPS16
ENSG00000116898	-0.002975	0.9090197	MRPS15
ENSG00000120333	-0.06365	0.9276616	MRPS14
ENSG00000128626	-0.26211	0.9974559	MRPS12
ENSG00000181991	-0.0855	0.6269874	MRPS11
ENSG00000048544	-0.207146666667	0.9896958	MRPS10
ENSG00000174807	-0.0593	0.8827242	CD248
ENSG00000121210	0.285	0.3871682	KIAA0922
ENSG00000067057	-0.1023	0.9114616	PFKP
ENSG00000152556	-0.046	0.9112513	PFKM
ENSG00000141959	-0.0906	0.9793987	PFKL
ENSG00000164306	-0.288	0.2304901	PRIMPOL
ENSG00000140105	-0.0445	0.7722549	WARS
ENSG00000172009	-0.153	0.6339566	THOP1
ENSG00000104938	-0.09585	0.8638613	CLEC4M
ENSG00000182566	0.0564	0.926646	CLEC4G
ENSG00000272352	-0.13	0.6181865	CLEC4F
ENSG00000166523	0.11475	0.8052734	CLEC4E
ENSG00000166527	-0.06635	0.9073859	CLEC4D
ENSG00000198178	-0.1376	0.7652674	CLEC4C
ENSG00000111729	0.04885	0.829457	CLEC4A
ENSG00000124783	-0.0836333333333	0.9084074	SSR1
ENSG00000163479	-0.146	0.6352641	SSR2
ENSG00000114850	-0.346225	0.9794559	SSR3
ENSG00000269520	0.00305	0.9989256	SSR4
ENSG00000143079	-0.2335	0.8428267	CTTNBP2NL
ENSG00000234906	0.0144	0.7800514	APOC2
ENSG00000110245	0.0249	0.9621195	APOC3
ENSG00000130208	0.252	0.4299009	APOC1
ENSG00000103005	-0.0471333333333	0.9805498	USB1
ENSG00000106536	0.0848	0.7766395	POU6F2
ENSG00000163281	-0.239	0.3954849	GNPDA2
ENSG00000184271	0.0462	0.9741908	POU6F1
ENSG00000128607	-0.08612	0.9359555	KLHDC10
ENSG00000113552	-0.444	0.0903601	GNPDA1
ENSG00000175931	0.0505	0.9632394	UBE2O
ENSG00000268090	-0.0158	0.9779571	PAGE4
ENSG00000158639	0.048	0.9106277	PAGE5
ENSG00000123810	0.0812	0.8288467	B9D2
ENSG00000108641	-0.354666666667	0.6365103	B9D1
ENSG00000269840	-0.0765	0.8538228	PAGE1
ENSG00000170950	0.0647	0.863364	PGK2
ENSG00000269666	-0.291933333333	0.9324136	PGK1
ENSG00000126581	-0.225966666667	0.9168373	BECN1
ENSG00000164967	-0.0182	0.974866	RPP25L
ENSG00000155463	-0.286	0.2613746	OXA1L
ENSG00000137434	0.359666666667	0.3611618	C6orf52
ENSG00000135905	-0.3213	0.9727094	DOCK10
ENSG00000147251	0.2026	0.9727818	DOCK11
ENSG00000184530	0.0256	0.9823221	C6orf58
ENSG00000179085	-0.00686	0.9932022	DPM3
ENSG00000136908	-0.0301	0.9414982	DPM2
ENSG00000000419	0.196	0.523871	DPM1
ENSG00000154710	0.529	0.5042124	RABGEF1
ENSG00000136950	0.0935	0.9134397	ARPC5L
ENSG00000258289	0.0758	0.8395275	CHURC1
ENSG00000197226	0.063585	0.9938619	TBC1D9B
ENSG00000140937	-0.053275	0.9601108	CDH11
ENSG00000040731	-0.099	0.7310387	CDH10
ENSG00000140945	-0.0749	0.7990071	CDH13
ENSG00000154162	-0.0463	0.9216339	CDH12
ENSG00000129910	-0.0365	0.7851908	CDH15
ENSG00000143162	0.702	0.0627408	CREG1
ENSG00000079112	-0.0902	0.8238039	CDH17
ENSG00000166589	1.24	0.0124498	CDH16
ENSG00000071991	0.036	0.8922922	CDH19
ENSG00000145526	0.0478	0.9375692	CDH18
ENSG00000164190	-0.15326	0.9919659	NIPBL
ENSG00000197971	0.0625333333333	0.9703486	MBP
ENSG00000007923	-0.003	0.7131896	DNAJC11
ENSG00000125826	0.148766666667	0.8238039	RBCK1
ENSG00000102387	-0.17305	0.9633384	TAF7L
ENSG00000127252	-0.1492	0.8103939	HRASLS
ENSG00000145781	-0.194075	0.9168373	COMMD10
ENSG00000136108	-0.0268333333333	0.8757183	CKAP2
ENSG00000168830	-0.317	0.2108022	HTR1E
ENSG00000179097	-0.0112	0.9881863	HTR1F
ENSG00000178394	-0.0241	0.9645998	HTR1A
ENSG00000136026	-0.1376	0.8965403	CKAP4
ENSG00000175216	-0.4463	0.8192103	CKAP5
ENSG00000171552	-0.0761	0.916491	BCL2L1
ENSG00000129473	-0.156	0.5799124	BCL2L2
ENSG00000205726	-0.09745	0.8669601	ITSN1
ENSG00000198399	0.0369666666667	0.8077769	ITSN2
ENSG00000243279	-0.0704	0.8981516	PRAF2
ENSG00000172260	-0.25595	0.9621891	NEGR1
ENSG00000125386	0.0794	0.8073973	FAM193A
ENSG00000146067	0.025	0.5209075	FAM193B
ENSG00000268021	0.0359	0.9344897	TREH
ENSG00000103313	-0.0746	0.829945	MEFV
ENSG00000157510	-0.1197	0.8104156	AFAP1L1
ENSG00000169129	-0.0497	0.915293	AFAP1L2
ENSG00000120265	-0.158233333333	0.9690226	PCMT1
ENSG00000109171	-0.0565857142857	0.848044	SLAIN2
ENSG00000139737	0.00612	0.9933002	SLAIN1
ENSG00000158516	0.215	0.4455823	CPA2
ENSG00000163751	-0.0422	0.9168373	CPA3
ENSG00000091704	0.0298	0.9580301	CPA1
ENSG00000165078	-0.21095	0.819308	CPA6
ENSG00000128510	0.356	0.2070857	CPA4
ENSG00000158525	0.0381	0.9144668	CPA5
ENSG00000099985	0.04485	0.8905449	OSM
ENSG00000135506	-0.072205	0.9876392	OS9
ENSG00000104611	-0.0606	0.8453898	SH2D4A
ENSG00000178217	0.0344	0.9292703	SH2D4B
ENSG00000116218	0.0817	0.7988507	NPHS2
ENSG00000161270	0.161	0.6344092	NPHS1
ENSG00000118520	0.089995	0.9995859	ARG1
ENSG00000081181	-0.2147	0.8955454	ARG2
ENSG00000263160	-0.20222	0.910035	TMEM50B
ENSG00000183726	-0.071	0.9517422	TMEM50A
ENSG00000116580	-0.068675	0.9146241	GON4L
ENSG00000097007	-0.141	0.6701988	ABL1
ENSG00000143322	-0.279666666667	0.432385	ABL2
ENSG00000157315	0.129	0.6192466	TMED6
ENSG00000117500	-0.0549833333333	0.8875313	TMED5
ENSG00000166557	0.10775	0.8206703	TMED3
ENSG00000086598	-0.241433333333	0.8182253	TMED2
ENSG00000099203	-0.244	0.4104876	TMED1
ENSG00000128989	-0.288033333333	0.8032981	ARPP19
ENSG00000128298	0.45535	0.9519924	BAIAP2L2
ENSG00000125944	-0.0792333333333	0.9875755	HNRNPR
ENSG00000153187	-0.0625	0.9830995	HNRNPU
ENSG00000184840	-0.1299	0.8006818	TMED9
ENSG00000100580	-0.123466666667	0.9228471	TMED8
ENSG00000165119	-0.1895	0.6010247	HNRNPK
ENSG00000104824	-0.2995	0.5292563	HNRNPL
ENSG00000099783	-0.126048571429	0.9896765	HNRNPM
ENSG00000092199	-0.0242772857143	1.0	HNRNPC
ENSG00000138668	-0.0841555555556	0.9799442	HNRNPD
ENSG00000169813	-0.563	0.0468739	HNRNPF
ENSG00000010379	-0.0063	0.8328712	SLC6A13
ENSG00000146842	0.0765	0.6295579	TMEM209
ENSG00000116783	-0.086	0.9372797	TNNI3K
ENSG00000107020	-0.504	0.1077222	PLGRKT
ENSG00000164236	-0.0903	0.7641869	ANKRD33B
ENSG00000152382	-0.1222	0.8805688	TADA1
ENSG00000171148	-0.10535	0.9760278	TADA3
ENSG00000169442	-0.05135	0.9114943	CD52
ENSG00000143119	0.0180233333333	0.9888522	CD53
ENSG00000196352	0.244	0.6362855	CD55
ENSG00000131043	0.0252	0.955745	AAR2
ENSG00000085063	-0.28766	0.7669982	CD59
ENSG00000100883	-0.046	0.9061747	SRP54
ENSG00000196433	-0.0785	0.8596036	ASMT
ENSG00000155666	-0.0916333333333	0.9842553	KDM8
ENSG00000185594	-0.0329	0.9346251	SPATA8
ENSG00000213523	0.008	0.6704079	SRA1
ENSG00000173699	0.189	0.513456	SPATA3
ENSG00000158480	0.05345	0.9555841	SPATA2
ENSG00000042317	-0.132	0.7369308	SPATA7
ENSG00000132122	-0.0434	0.9282601	SPATA6
ENSG00000073754	-0.107	0.7488259	CD5L
ENSG00000150628	0.388	0.1352268	SPATA4
ENSG00000270276	0.195	0.553637	HIST1H4A
ENSG00000124578	-0.149	0.7501748	HIST1H4G
ENSG00000198518	-0.105	0.751186	HIST1H4E
ENSG00000188987	0.107	0.8033557	HIST1H4D
ENSG00000197238	-0.0124	0.9824753	HIST1H4J
ENSG00000198339	0.00856	0.9889862	HIST1H4I
ENSG00000158406	0.36915	0.9175551	HIST1H4H
ENSG00000198558	-0.141	0.7296844	HIST1H4L
ENSG00000156510	-0.0188125	0.9948249	HKDC1
ENSG00000162975	0.331	0.2557263	KCNF1
ENSG00000141378	0.0601	0.8588037	PTRH2
ENSG00000187024	-0.1805	0.7020378	PTRH1
ENSG00000159692	-0.277625	0.9571784	CTBP1
ENSG00000175029	-0.06935	0.9479291	CTBP2
ENSG00000119041	-0.0645075	0.9940454	GTF3C3
ENSG00000115207	-0.128533333333	0.8280628	GTF3C2
ENSG00000077235	0.0469	0.9793526	GTF3C1
ENSG00000161091	0.239	0.797168	MFSD12
ENSG00000155115	0.129	0.6237058	GTF3C6
ENSG00000148308	-0.01225	0.8916155	GTF3C5
ENSG00000125484	0.0494666666667	0.9357031	GTF3C4
ENSG00000269478	-0.230525	0.9083029	CD99L2
ENSG00000109534	0.111	0.6766245	GAR1
ENSG00000127527	0.134058333333	0.9968705	EPS15L1
ENSG00000262473	0.0479666666667	0.9209207	GART
ENSG00000106105	-0.163	0.5197475	GARS
ENSG00000176208	-0.197	0.6900323	ATAD5
ENSG00000167543	-0.202	0.5219042	TP53I13
ENSG00000156802	-0.13448	0.9981308	ATAD2
ENSG00000110719	0.121	0.7771994	TCIRG1
ENSG00000165879	-0.507	0.159587	FRAT1
ENSG00000181274	0.0414	0.9161929	FRAT2
ENSG00000185187	-0.1248	0.8573287	SIGIRR
ENSG00000128346	-0.0134	0.986687	C22orf23
ENSG00000128254	-0.197	0.45227	C22orf24
ENSG00000109929	-0.09945	0.8930447	SC5D
ENSG00000122033	-0.03415	0.9643036	MTIF3
ENSG00000085760	0.0523	0.9256044	MTIF2
ENSG00000156030	-0.03795	0.9673868	ELMSAN1
ENSG00000163626	-0.1515	0.7645986	COX18
ENSG00000088543	-0.223	0.4262006	C3orf18
ENSG00000168356	-0.143833333333	0.9027639	SCN11A
ENSG00000172137	1.01	0.0867774	CALB2
ENSG00000104327	-0.04785	0.8844043	CALB1
ENSG00000162641	0.268866666667	0.9229593	AKNAD1
ENSG00000240230	0.148	0.5984121	COX19
ENSG00000108950	0.0318	0.9106277	FAM20A
