ENSG_id	logFC	adj_pval	gene
ENSG00000115593	-0.06925	1.0	SMYD1
ENSG00000143499	0.066	1.0	SMYD2
ENSG00000185420	-0.197	1.0	SMYD3
ENSG00000099937	-0.0976	1.0	SERPIND1
ENSG00000188859	-0.0617566666667	1.0	FAM78B
ENSG00000054219	0.00346	1.0	LY75
ENSG00000013441	0.109	1.0	CLK1
ENSG00000176444	0.0221	1.0	CLK2
ENSG00000113240	0.089125	1.0	CLK4
ENSG00000205922	-0.101	1.0	ONECUT3
ENSG00000119547	0.16964	1.0	ONECUT2
ENSG00000169856	-0.28	1.0	ONECUT1
ENSG00000168890	0.607	1.0	TMEM150A
ENSG00000249242	-0.03032	1.0	TMEM150C
ENSG00000180061	-0.259	1.0	TMEM150B
ENSG00000135297	-0.059104	1.0	MTO1
ENSG00000176018	0.0728	1.0	LYSMD3
ENSG00000121989	-0.311	1.0	ACVR2A
ENSG00000114739	-0.0316666666667	1.0	ACVR2B
ENSG00000133818	0.110643333333	1.0	RRAS2
ENSG00000183060	0.202	1.0	LYSMD4
ENSG00000167523	0.0064	1.0	SPATA33
ENSG00000184361	-0.21775	1.0	SPATA32
ENSG00000198793	0.1115	1.0	MTOR
ENSG00000215182	-0.18235	1.0	MUC5AC
ENSG00000127083	0.06475	1.0	OMD
ENSG00000239605	0.0142	1.0	C2orf61
ENSG00000254550	-0.0327	1.0	OMP
ENSG00000149646	0.0313666666667	1.0	CNBD2
ENSG00000176571	-0.0175	1.0	CNBD1
ENSG00000178074	-0.07105	1.0	C2orf69
ENSG00000168887	-0.0654	1.0	C2orf68
ENSG00000181609	-0.032	1.0	OR52D1
ENSG00000263334	-0.0347	1.0	HIP1
ENSG00000268765	0.015525	1.0	CYBB
ENSG00000051523	-0.0235	1.0	CYBA
ENSG00000186567	-0.0739	1.0	CEACAM19
ENSG00000040531	0.165666666667	1.0	CTNS
ENSG00000187288	0.168	1.0	CIDEC
ENSG00000176194	0.0578	1.0	CIDEA
ENSG00000185122	0.12	1.0	HSF1
ENSG00000173113	-0.0764	1.0	TRMT112
ENSG00000025156	0.054	1.0	HSF2
ENSG00000176160	-0.0184	1.0	HSF5
ENSG00000102878	-0.0935	1.0	HSF4
ENSG00000112739	-0.06695	1.0	PRPF4B
ENSG00000164746	0.0901	1.0	C7orf57
ENSG00000146540	0.227233333333	1.0	C7orf50
ENSG00000143365	-0.1318	1.0	RORC
ENSG00000198963	-0.216666666667	1.0	RORB
ENSG00000069667	0.005225	1.0	RORA
ENSG00000183765	-0.0943	1.0	CHEK2
ENSG00000196263	-0.261533333333	1.0	ZNF471
ENSG00000142528	-0.4152	1.0	ZNF473
ENSG00000164185	-0.0336	1.0	ZNF474
ENSG00000169071	-0.0693	1.0	ROR2
ENSG00000185483	-0.0056	1.0	ROR1
ENSG00000137776	-0.00246	1.0	SLTM
ENSG00000198089	0.0044525	1.0	SFI1
ENSG00000025800	0.2396	1.0	KPNA6
ENSG00000196911	-0.0984	1.0	KPNA5
ENSG00000186432	0.1658	1.0	KPNA4
ENSG00000102753	0.0638	1.0	KPNA3
ENSG00000182481	0.0858	1.0	KPNA2
ENSG00000114030	-0.059995	1.0	KPNA1
ENSG00000175970	0.0555	1.0	UNC119B
ENSG00000137218	-0.182	1.0	FRS3
ENSG00000166225	-0.09016	1.0	FRS2
ENSG00000174567	-0.113	1.0	GOLT1A
ENSG00000086062	0.237933333333	1.0	B4GALT1
ENSG00000158850	-0.08905	1.0	B4GALT3
ENSG00000117411	-0.00146	1.0	B4GALT2
ENSG00000158470	0.12565	1.0	B4GALT5
ENSG00000121578	0.219	1.0	B4GALT4
ENSG00000027847	0.186	1.0	B4GALT7
ENSG00000118276	0.21255	1.0	B4GALT6
ENSG00000142748	-0.159	1.0	FCN3
ENSG00000160339	-0.193666666667	1.0	FCN2
ENSG00000085265	0.0428	1.0	FCN1
ENSG00000205030	0.06	1.0	OR5L2
ENSG00000196367	0.0113	1.0	TRRAP
ENSG00000185442	-0.00216666666667	1.0	FAM174B
ENSG00000174132	0.159	1.0	FAM174A
ENSG00000137869	0.0411642857143	1.0	CYP19A1
ENSG00000203772	-0.151	1.0	SPRN
ENSG00000088002	-0.0729	1.0	SULT2B1
ENSG00000149639	0.0912	1.0	SOGA1
ENSG00000129932	0.0073	1.0	DOHH
ENSG00000102195	-0.264	1.0	GPR50
ENSG00000105568	0.171	1.0	PPP2R1A
ENSG00000262764	-0.14724	1.0	PPP2R1B
ENSG00000141497	0.159	1.0	ZMYND15
ENSG00000066185	-0.421	1.0	ZMYND12
ENSG00000004838	-0.237	1.0	ZMYND10
ENSG00000015171	-0.12515	1.0	ZMYND11
ENSG00000165724	-0.171	1.0	ZMYND19
ENSG00000267845	-0.032	1.0	DKFZP434A062
ENSG00000134245	-0.130675	1.0	WNT2B
ENSG00000173641	-0.19	1.0	HSPB7
ENSG00000262852	-0.067	1.0	HSPB2
ENSG00000169271	-0.577	1.0	HSPB3
ENSG00000106211	-0.17	1.0	HSPB1
ENSG00000152137	-0.2585	1.0	HSPB8
ENSG00000197723	-0.142	1.0	HSPB9
ENSG00000163346	-0.37075	1.0	PBXIP1
ENSG00000134369	0.187	1.0	NAV1
ENSG00000067798	0.14238	1.0	NAV3
ENSG00000166833	0.198833333333	1.0	NAV2
ENSG00000105486	-0.0539	1.0	LIG1
ENSG00000261932	0.282666666667	1.0	BDP1
ENSG00000136381	0.014	1.0	IREB2
ENSG00000152430	-0.197	1.0	BOLL
ENSG00000173546	0.0925	1.0	CSPG4
ENSG00000114646	0.0401	1.0	CSPG5
ENSG00000124939	-0.258	1.0	SCGB2A1
ENSG00000110484	-0.0821	1.0	SCGB2A2
ENSG00000106261	0.0013	1.0	ZKSCAN1
ENSG00000189298	-0.134975	1.0	ZKSCAN3
ENSG00000155592	-0.278	1.0	ZKSCAN2
ENSG00000196652	0.1285	1.0	ZKSCAN5
ENSG00000187626	0.282	1.0	ZKSCAN4
ENSG00000196345	0.05815	1.0	ZKSCAN7
ENSG00000198315	0.0952333333333	1.0	ZKSCAN8
ENSG00000170417	0.111275	1.0	TMEM182
ENSG00000268384	-0.177	1.0	TMEM187
ENSG00000184857	-0.0718	1.0	TMEM186
ENSG00000255398	-0.0172	1.0	HCAR3
ENSG00000196917	0.0655	1.0	HCAR1
ENSG00000149021	-0.0443	1.0	SCGB1A1
ENSG00000178913	0.0176	1.0	TAF7
ENSG00000106290	0.11	1.0	TAF6
ENSG00000148835	0.08979	1.0	TAF5
ENSG00000130699	-0.00145	1.0	TAF4
ENSG00000165632	0.02825	1.0	TAF3
ENSG00000064313	0.02585	1.0	TAF2
ENSG00000147133	0.0817666666667	1.0	TAF1
ENSG00000100292	-0.563	1.0	HMOX1
ENSG00000137413	0.18274	1.0	TAF8
ENSG00000064201	-0.2045	1.0	TSPAN32
ENSG00000158457	-0.295	1.0	TSPAN33
ENSG00000135452	0.2565	1.0	TSPAN31
ENSG00000148218	0.10455	1.0	ALAD
ENSG00000125740	-0.196	1.0	FOSB
ENSG00000267229	-0.00775	1.0	ALG9
ENSG00000133739	0.185	1.0	LRRCC1
ENSG00000217128	0.11642	1.0	FNIP1
ENSG00000052795	0.1886	1.0	FNIP2
ENSG00000100567	0.0310466666667	1.0	PSMA3
ENSG00000235098	-0.1038	1.0	ANKRD65
ENSG00000261787	-0.113	1.0	TCF24
ENSG00000090470	0.20465	1.0	PDCD7
ENSG00000150593	0.133	1.0	PDCD4
ENSG00000105185	-0.06315	1.0	PDCD5
ENSG00000262024	-0.08715	1.0	TCF20
ENSG00000118526	-0.0454	1.0	TCF21
ENSG00000188389	-0.203	1.0	PDCD1
ENSG00000170854	-0.03128	1.0	MINA
ENSG00000115677	-6.66666666667e-05	1.0	HDLBP
ENSG00000066777	0.132666666667	1.0	ARFGEF1
ENSG00000124198	0.069425	1.0	ARFGEF2
ENSG00000241043	0.0392	1.0	GVQW1
ENSG00000065427	-0.0329	1.0	KARS
ENSG00000268359	0.0455	1.0	RAB39B
ENSG00000179331	-0.258	1.0	RAB39A
ENSG00000113302	-0.171	1.0	IL12B
ENSG00000168811	-0.255	1.0	IL12A
ENSG00000186642	0.421	1.0	PDE2A
ENSG00000272503	0.0284	1.0	FIGLA
ENSG00000153574	-0.202	1.0	RPIA
ENSG00000093183	0.236223333333	1.0	SEC22C
ENSG00000265808	0.0682	1.0	SEC22B
ENSG00000121542	0.2335	1.0	SEC22A
ENSG00000197561	0.0924	1.0	ELANE
ENSG00000138434	0.635	1.0	SSFA2
ENSG00000215704	-0.0341	1.0	CELA2B
ENSG00000114209	0.0761	1.0	PDCD10
ENSG00000148843	-0.0434	1.0	PDCD11
ENSG00000130770	-0.108033333333	1.0	ATPIF1
ENSG00000180259	-0.135	1.0	PRNT
ENSG00000171867	0.0048	1.0	PRNP
ENSG00000116209	0.0055	1.0	TMEM59
ENSG00000152078	-0.068	1.0	TMEM56
ENSG00000204178	0.436	1.0	TMEM57
ENSG00000121900	0.412	1.0	TMEM54
ENSG00000132330	-0.0606666666667	1.0	SCLY
ENSG00000178821	-0.0959	1.0	TMEM52
ENSG00000126106	-0.2705	1.0	TMEM53
ENSG00000112212	-0.317	1.0	TSPO2
ENSG00000168672	-0.0576666666667	1.0	FAM84B
ENSG00000162981	-0.0808166666667	1.0	FAM84A
ENSG00000197928	-0.033825	1.0	ZNF677
ENSG00000197372	0.075	1.0	ZNF675
ENSG00000251192	0.183	1.0	ZNF674
ENSG00000171161	0.0546333333333	1.0	ZNF672
ENSG00000083814	0.0317	1.0	ZNF671
ENSG00000135747	0.153	1.0	ZNF670
ENSG00000184602	0.037	1.0	SNN
ENSG00000181450	-0.1257	1.0	ZNF678
ENSG00000131473	-0.147366666667	1.0	ACLY
ENSG00000085871	-0.225	1.0	MGST2
ENSG00000143198	-0.0907666666667	1.0	MGST3
ENSG00000008394	0.001871546	1.0	MGST1
ENSG00000112699	0.409666666667	1.0	GMDS
ENSG00000105699	-0.19	1.0	LSR
ENSG00000160285	0.198666666667	1.0	LSS
ENSG00000160216	0.206066666667	1.0	AGPAT3
ENSG00000184647	-0.169	1.0	PRSS55
ENSG00000103023	-0.0099	1.0	PRSS54
ENSG00000206549	-0.237	1.0	PRSS50
ENSG00000151006	-0.0753	1.0	PRSS53
ENSG00000115204	-0.383	1.0	MPV17
ENSG00000258223	-0.318	1.0	PRSS58
ENSG00000131914	0.0271	1.0	LIN28A
ENSG00000264522	0.107016666667	1.0	OTUD7B
ENSG00000125870	-0.08145	1.0	SNRPB2
ENSG00000109686	-0.02225	1.0	SH3D19
ENSG00000124164	-0.10659	1.0	VAPB
ENSG00000101558	0.03544	1.0	VAPA
ENSG00000150527	0.191533333333	1.0	CTAGE5
ENSG00000118689	0.24825	1.0	FOXO3
ENSG00000131050	-0.432	1.0	BPIFA2
ENSG00000131059	-0.311	1.0	BPIFA3
ENSG00000198183	0.0864	1.0	BPIFA1
ENSG00000150907	0.115666666667	1.0	FOXO1
ENSG00000115267	0.2951	1.0	IFIH1
ENSG00000131966	-0.197	1.0	ACTR10
ENSG00000152213	-0.02585	1.0	ARL11
ENSG00000175414	-0.07756	1.0	ARL10
ENSG00000185305	0.0646765	1.0	ARL15
ENSG00000179674	-0.165	1.0	ARL14
ENSG00000214087	0.0295	1.0	ARL16
ENSG00000132631	-0.0861	1.0	SCP2D1
ENSG00000141580	-0.0611	1.0	WDR45B
ENSG00000090889	0.087	1.0	KIF4A
ENSG00000011638	-0.0542	1.0	TMEM159
ENSG00000109016	-0.0411	1.0	DHRS7B
ENSG00000184544	0.00522	1.0	DHRS7C
ENSG00000158856	-0.0924	1.0	DMTN
ENSG00000101363	-0.142	1.0	MANBAL
ENSG00000163412	0.10345	1.0	EIF4E3
ENSG00000135930	0.014275	1.0	EIF4E2
ENSG00000151778	0.0301833333333	1.0	SERP2
ENSG00000152763	-0.10596	1.0	WDR78
ENSG00000115073	0.107	1.0	ACTR1B
ENSG00000138107	0.263	1.0	ACTR1A
ENSG00000082068	0.0541	1.0	WDR70
ENSG00000177082	0.0278	1.0	WDR73
ENSG00000166415	0.046825	1.0	WDR72
ENSG00000115368	0.0246	1.0	WDR75
ENSG00000133316	-0.1249	1.0	WDR74
ENSG00000116455	0.127	1.0	WDR77
ENSG00000092470	0.08365	1.0	WDR76
ENSG00000101977	-0.0170175	1.0	MCF2
ENSG00000129596	-0.0735	1.0	CDO1
ENSG00000174231	0.093	1.0	PRPF8
ENSG00000265228	0.198	1.0	PRPF3
ENSG00000136875	0.031295	1.0	PRPF4
ENSG00000101161	0.099	1.0	PRPF6
ENSG00000165494	-0.107	1.0	PCF11
ENSG00000187815	0.356	1.0	ZFP69
ENSG00000020256	0.09105	1.0	ZFP64
ENSG00000150867	0.161666666667	1.0	PIP4K2A
ENSG00000196670	0.222	1.0	ZFP62
ENSG00000166908	0.0467	1.0	PIP4K2C
ENSG00000141720	0.0628	1.0	PIP4K2B
ENSG00000152219	-0.161	1.0	ARL14EP
ENSG00000139631	0.154333333333	1.0	CSAD
ENSG00000064309	-0.0772	1.0	CDON
ENSG00000177684	-0.049	1.0	DEFB114
ENSG00000177519	0.0107	1.0	RPRM
ENSG00000131068	-0.2	1.0	DEFB118
ENSG00000180483	-0.09025	1.0	DEFB119
ENSG00000187908	0.693	1.0	DMBT1
ENSG00000185532	-0.0573333333333	1.0	PRKG1
ENSG00000138669	-0.0713	1.0	PRKG2
ENSG00000124225	0.166466666667	1.0	PMEPA1
ENSG00000178363	-0.0385	1.0	CALML3
ENSG00000169885	-0.0613	1.0	CALML6
ENSG00000178372	0.0692	1.0	CALML5
ENSG00000129007	0.18024	1.0	CALML4
ENSG00000095794	0.328738333333	1.0	CREM
ENSG00000113721	-0.0284	1.0	PDGFRB
ENSG00000172932	0.2185	1.0	ANKRD13D
ENSG00000198720	-0.146	1.0	ANKRD13B
ENSG00000118454	-0.04872	1.0	ANKRD13C
ENSG00000134444	0.0089	1.0	KIAA1468
ENSG00000186063	-0.0531	1.0	AIDA
ENSG00000165757	-0.0811333333333	1.0	KIAA1462
ENSG00000104213	-0.0856	1.0	PDGFRL
ENSG00000034510	0.0983	1.0	TMSB10
ENSG00000262742	0.234	1.0	MCTP1
ENSG00000140563	0.6252	1.0	MCTP2
ENSG00000119953	0.103	1.0	SMNDC1
ENSG00000188483	0.0649	1.0	IER5L
ENSG00000188566	0.023375	1.0	NDOR1
ENSG00000105393	0.124	1.0	BABAM1
ENSG00000186732	0.01405	1.0	MPPED1
ENSG00000159723	0.00249	1.0	AGRP
ENSG00000188157	0.178625	1.0	AGRN
ENSG00000196642	0.034775	1.0	RABL6
ENSG00000144840	0.0673333333333	1.0	RABL3
ENSG00000179751	-0.0578	1.0	SYCN
ENSG00000163138	0.110025	1.0	PACRGL
ENSG00000187961	0.097	1.0	KLHL17
ENSG00000176783	-0.060975	1.0	RUFY1
ENSG00000018189	0.0099	1.0	RUFY3
ENSG00000204130	0.1409	1.0	RUFY2
ENSG00000106541	-0.05207	1.0	AGR2
ENSG00000173467	-0.116	1.0	AGR3
ENSG00000119927	0.03205	1.0	GPAM
ENSG00000005187	-0.15895	1.0	ACSM3
ENSG00000183549	-0.0139433333333	1.0	ACSM5
ENSG00000058804	0.0476	1.0	NDC1
ENSG00000184708	-0.0949	1.0	EIF4ENIF1
ENSG00000130726	0.0965	1.0	TRIM28
ENSG00000137699	-0.287666666667	1.0	TRIM29
ENSG00000122779	-0.0754	1.0	TRIM24
ENSG00000121060	0.1773	1.0	TRIM25
ENSG00000230230	-0.0583	1.0	TRIM26
ENSG00000237071	0.0951666666667	1.0	TRIM27
ENSG00000132109	0.193	1.0	TRIM21
ENSG00000132274	-0.0918	1.0	TRIM22
ENSG00000113595	0.257333333333	1.0	TRIM23
ENSG00000116906	0.0589	1.0	GNPAT
ENSG00000181104	-0.07385	1.0	F2R
ENSG00000163501	-0.21068	1.0	IHH
ENSG00000125534	0.165333333333	1.0	PPDPF
ENSG00000262911	0.177	1.0	DNAJC28
ENSG00000115137	0.19855	1.0	DNAJC27
ENSG00000170946	0.0583	1.0	DNAJC24
ENSG00000169006	-0.0798	1.0	NTSR2
ENSG00000178401	0.235333333333	1.0	DNAJC22
ENSG00000168724	0.140114285714	1.0	DNAJC21
ENSG00000101188	0.229	1.0	NTSR1
ENSG00000125821	-0.08665	1.0	DTD1
ENSG00000129480	-0.19	1.0	DTD2
ENSG00000186088	0.058	1.0	GSAP
ENSG00000136929	-0.07335	1.0	HEMGN
ENSG00000112208	-0.170233333333	1.0	BAG2
ENSG00000151929	-0.316	1.0	BAG3
ENSG00000107262	-0.0262666666667	1.0	BAG1
ENSG00000204463	0.1188325	1.0	BAG6
ENSG00000156735	0.2211	1.0	BAG4
ENSG00000166170	0.00951	1.0	BAG5
ENSG00000117009	-0.0173333333333	1.0	KMO
ENSG00000224470	0.166	1.0	ATXN1L
ENSG00000187595	0.0359	1.0	ZNF385C
ENSG00000144331	0.150066666667	1.0	ZNF385B
ENSG00000161642	-0.132	1.0	ZNF385A
ENSG00000130638	-0.12675	1.0	ATXN10
ENSG00000132359	0.00256	1.0	RAP1GAP2
ENSG00000118680	-0.0308	1.0	MYL12B
ENSG00000101608	0.0744	1.0	MYL12A
ENSG00000120802	0.14694	1.0	TMPO
ENSG00000106823	-0.273	1.0	ECM2
ENSG00000143369	-0.00499	1.0	ECM1
ENSG00000167994	-0.307	1.0	RAB3IL1
ENSG00000187109	-0.0597	1.0	NAP1L1
ENSG00000186462	-0.0452	1.0	NAP1L2
ENSG00000186310	0.0102	1.0	NAP1L3
ENSG00000205531	0.1289	1.0	NAP1L4
ENSG00000177432	-0.167	1.0	NAP1L5
ENSG00000173517	-0.11465	1.0	PEAK1
ENSG00000196083	0.3595	1.0	IL1RAP
ENSG00000163807	-0.062	1.0	KIAA1143
ENSG00000262599	0.0896666666667	1.0	KIAA1147
ENSG00000132854	-0.509	1.0	KANK4
ENSG00000197256	-0.236666666667	1.0	KANK2
ENSG00000186994	-0.195	1.0	KANK3
ENSG00000107104	-0.0454666666667	1.0	KANK1
ENSG00000268358	-0.178	1.0	EPB41L4A-AS2
ENSG00000127022	0.1802	1.0	CANX
ENSG00000127220	-0.0463	1.0	ABHD8
ENSG00000007944	-0.03505	1.0	MYLIP
ENSG00000140526	0.483166666667	1.0	ABHD2
ENSG00000158201	0.155	1.0	ABHD3
ENSG00000143994	-0.095	1.0	ABHD1
ENSG00000163686	0.51275	1.0	ABHD6
ENSG00000100439	-0.1137	1.0	ABHD4
ENSG00000011198	0.12955	1.0	ABHD5
ENSG00000151239	-0.12114	1.0	TWF1
ENSG00000247596	0.0832	1.0	TWF2
ENSG00000130307	-0.173	1.0	USHBP1
ENSG00000160075	-0.059	1.0	SSU72
ENSG00000224186	-0.189	1.0	C5orf66
ENSG00000178722	-0.0391	1.0	C5orf64
ENSG00000164241	-0.010875	1.0	C5orf63
ENSG00000269230	-0.216	1.0	FAM47C
ENSG00000189132	-0.151	1.0	FAM47B
ENSG00000185448	0.0812	1.0	FAM47A
ENSG00000189157	0.0412	1.0	FAM47E
ENSG00000122034	0.0305366666667	1.0	GTF3A
ENSG00000168062	-0.135	1.0	BATF2
ENSG00000134698	0.002475	1.0	AGO4
ENSG00000092847	-0.03785	1.0	AGO1
ENSG00000126070	-0.03945	1.0	AGO3
ENSG00000123908	0.598	1.0	AGO2
ENSG00000112584	-0.1098	1.0	FAM120B
ENSG00000268158	0.3386	1.0	FAM120C
ENSG00000048828	0.0908288888889	1.0	FAM120A
ENSG00000112062	0.216	1.0	MAPK14
ENSG00000260463	-0.12535	1.0	MAPK15
ENSG00000109339	-0.105	1.0	MAPK10
ENSG00000185386	-0.0966	1.0	MAPK11
ENSG00000188130	-0.0352	1.0	MAPK12
ENSG00000156711	0.14445	1.0	MAPK13
ENSG00000157240	0.03	1.0	FZD1
ENSG00000180340	-0.25	1.0	FZD2
ENSG00000104290	-0.0404475	1.0	FZD3
ENSG00000174804	-0.009	1.0	FZD4
ENSG00000163251	0.109	1.0	FZD5
ENSG00000164930	-0.0875	1.0	FZD6
ENSG00000155760	-0.249	1.0	FZD7
ENSG00000136273	0.103466666667	1.0	HUS1
ENSG00000197408	-0.2745	1.0	CYP2B6
ENSG00000177354	0.0574	1.0	C10orf71
ENSG00000120029	0.148566666667	1.0	C10orf76
ENSG00000116539	0.0601666666667	1.0	ASH1L
ENSG00000159461	0.1675	1.0	AMFR
ENSG00000138768	-0.0312	1.0	USO1
ENSG00000100151	0.068	1.0	PICK1
ENSG00000110031	0.089225	1.0	LPXN
ENSG00000171320	0.371825	1.0	ESCO2
ENSG00000141446	0.418133333333	1.0	ESCO1
ENSG00000120253	0.29	1.0	NUP43
ENSG00000185960	-0.0949	1.0	SHOX
ENSG00000213123	-0.226	1.0	TCTEX1D2
ENSG00000139546	-0.211	1.0	TARBP2
ENSG00000059588	-0.141	1.0	TARBP1
ENSG00000127125	-0.0285	1.0	PPCS
ENSG00000121390	0.04832	1.0	PSPC1
ENSG00000119535	-0.0849	1.0	CSF3R
ENSG00000130939	-0.004	1.0	UBE4B
ENSG00000268110	0.183	1.0	UBE4A
ENSG00000168229	-0.0793666666667	1.0	PTGDR
ENSG00000107317	-0.1141	1.0	PTGDS
ENSG00000036054	0.0525	1.0	TBC1D23
ENSG00000167139	-0.118	1.0	TBC1D21
ENSG00000125875	0.13135	1.0	TBC1D20
ENSG00000269499	-0.09415	1.0	TBC1D25
ENSG00000162065	0.3325	1.0	TBC1D24
ENSG00000266733	0.0176	1.0	TBC1D29
ENSG00000189375	-0.411	1.0	TBC1D28
ENSG00000268109	-0.09295	1.0	FUNDC2
ENSG00000167202	-0.07445	1.0	TBC1D2B
ENSG00000069509	-0.0351	1.0	FUNDC1
ENSG00000092445	-0.1592	1.0	TYRO3
ENSG00000164087	-0.04065	1.0	POC1A
ENSG00000099814	0.23	1.0	CEP170B
ENSG00000137747	0.02985	1.0	TMPRSS13
ENSG00000128815	-0.11932	1.0	WDFY4
ENSG00000163625	0.04785	1.0	WDFY3
ENSG00000139668	0.07135	1.0	WDFY2
ENSG00000085449	0.2545	1.0	WDFY1
ENSG00000105583	0.0535	1.0	WDR83OS
ENSG00000263773	-0.064	1.0	ANKRD35
ENSG00000135976	0.623	1.0	ANKRD36
ENSG00000186352	-0.02452	1.0	ANKRD37
ENSG00000145700	-0.0502	1.0	ANKRD31
ENSG00000167612	0.192	1.0	ANKRD33
ENSG00000153982	0.148666666667	1.0	GDPD1
ENSG00000213337	0.159	1.0	ANKRD39
ENSG00000185686	-0.0729	1.0	PRAME
ENSG00000116353	-0.0579	1.0	MECR
ENSG00000083807	-0.0349	1.0	SLC27A5
ENSG00000167114	0.0712	1.0	SLC27A4
ENSG00000113396	0.139	1.0	SLC27A6
ENSG00000133246	-0.129	1.0	PRAM1
ENSG00000263163	0.63	1.0	SLC27A3
ENSG00000140284	-0.172	1.0	SLC27A2
ENSG00000155085	-0.0315133333333	1.0	AK9
ENSG00000165695	-0.07845	1.0	AK8
ENSG00000145348	0.122	1.0	TBCK
ENSG00000147853	-0.0619	1.0	AK3
ENSG00000004455	-0.0366166666667	1.0	AK2
ENSG00000106992	-0.001	1.0	AK1
ENSG00000141556	-0.0283333333333	1.0	TBCD
ENSG00000124659	0.0589	1.0	TBCC
ENSG00000105254	-0.24	1.0	TBCB
ENSG00000154027	-0.088	1.0	AK5
ENSG00000132965	-0.0811	1.0	ALOX5AP
ENSG00000136238	0.122025	1.0	RAC1
ENSG00000196549	-0.2217	1.0	MME
ENSG00000108960	-0.284	1.0	MMD
ENSG00000125731	0.1701	1.0	SH2D3A
ENSG00000095370	-0.0677133333333	1.0	SH2D3C
ENSG00000167183	-0.224	1.0	PRR15L
ENSG00000155099	0.0839	1.0	TMEM55A
ENSG00000165782	-0.0263	1.0	TMEM55B
ENSG00000140090	0.0133333333333	1.0	SLC24A4
ENSG00000224587	-0.03165	1.0	MDC1
ENSG00000155886	-0.019	1.0	SLC24A2
ENSG00000185052	-0.0987	1.0	SLC24A3
ENSG00000074621	-0.097475	1.0	SLC24A1
ENSG00000262523	0.442	1.0	ENDOD1
ENSG00000179914	-0.168	1.0	ITLN1
ENSG00000152332	0.445175	1.0	UHMK1
ENSG00000198455	0.2075	1.0	ZXDB
ENSG00000070476	0.29275	1.0	ZXDC
ENSG00000198205	-0.0483	1.0	ZXDA
ENSG00000174501	-0.0696	1.0	ANKRD36C
ENSG00000184916	-0.3125	1.0	JAG2
ENSG00000128513	-0.045245	1.0	POT1
ENSG00000120699	-0.192	1.0	EXOSC8
ENSG00000123737	-0.0926	1.0	EXOSC9
ENSG00000103507	0.409	1.0	BCKDK
ENSG00000130713	0.1017	1.0	EXOSC2
ENSG00000107371	0.150366666667	1.0	EXOSC3
ENSG00000171311	0.0511	1.0	EXOSC1
ENSG00000223496	-0.119333333333	1.0	EXOSC6
ENSG00000075914	0.06715	1.0	EXOSC7
ENSG00000178896	-0.0872666666667	1.0	EXOSC4
ENSG00000077348	-0.0282	1.0	EXOSC5
ENSG00000104804	0.319	1.0	TULP2
ENSG00000078246	0.186	1.0	TULP3
ENSG00000112041	-0.238	1.0	TULP1
ENSG00000130338	0.15015	1.0	TULP4
ENSG00000162946	-0.0376766666667	1.0	DISC1
ENSG00000149503	0.0487	1.0	INCENP
ENSG00000205220	0.0346	1.0	PSMB10
ENSG00000148832	0.067725	1.0	PAOX
ENSG00000145604	0.0423	1.0	SKP2
ENSG00000113558	0.007825	1.0	SKP1
ENSG00000188976	0.0265	1.0	NOC2L
ENSG00000080200	0.077	1.0	CRYBG3
ENSG00000163565	0.300666666667	1.0	IFI16
ENSG00000176136	0.136	1.0	MC5R
ENSG00000124831	0.207455555556	1.0	LRRFIP1
ENSG00000093167	0.02142	1.0	LRRFIP2
ENSG00000100109	-0.003935	1.0	TFIP11
ENSG00000064547	0.062	1.0	LPAR2
ENSG00000171517	-0.0055	1.0	LPAR3
ENSG00000198121	0.450333333333	1.0	LPAR1
ENSG00000139679	-0.03845	1.0	LPAR6
ENSG00000147145	0.0725	1.0	LPAR4
ENSG00000184574	-0.1335	1.0	LPAR5
ENSG00000128487	-0.243	1.0	SPECC1
ENSG00000072163	-0.434	1.0	LIMS2
ENSG00000169756	0.223266666667	1.0	LIMS1
ENSG00000100242	-0.0362	1.0	SUN2
ENSG00000164744	-0.00113	1.0	SUN3
ENSG00000164828	0.2209	1.0	SUN1
ENSG00000167098	-0.165925	1.0	SUN5
ENSG00000124693	0.361	1.0	HIST1H3B
ENSG00000196532	0.132	1.0	HIST1H3C
ENSG00000198366	0.207	1.0	HIST1H3A
ENSG00000256316	-0.0418	1.0	HIST1H3F
ENSG00000256018	0.101	1.0	HIST1H3G
ENSG00000196966	-0.1238	1.0	HIST1H3E
ENSG00000182572	-0.0994	1.0	HIST1H3I
ENSG00000140612	0.025885	1.0	SEC11A
ENSG00000166562	0.00975	1.0	SEC11C
ENSG00000129048	0.117	1.0	ACKR4
ENSG00000144648	0.0759666666667	1.0	ACKR2
ENSG00000144476	0.224666666667	1.0	ACKR3
ENSG00000164850	-0.10875	1.0	GPER1
ENSG00000130347	0.024995	1.0	RTN4IP1
ENSG00000162600	-0.0643	1.0	OMA1
ENSG00000161217	0.0704333333333	1.0	PCYT1A
ENSG00000102230	-0.0895666666667	1.0	PCYT1B
ENSG00000116132	-0.014	1.0	PRRX1
ENSG00000167157	-0.206	1.0	PRRX2
ENSG00000148604	-0.0451507	1.0	RGR
ENSG00000131864	-0.215	1.0	USP29
ENSG00000270349	-0.173	1.0	RGN
ENSG00000124422	-0.015125	1.0	USP22
ENSG00000105483	-0.00915	1.0	CARD8
ENSG00000132357	0.118	1.0	CARD6
ENSG00000139055	-0.102	1.0	ERP27
