ENSG_id	logFC	adj_pval	gene
ENSG00000065308	0.054267735	0.995	TRAM2
ENSG00000140488	-0.10668368	0.997	CELF6
ENSG00000138380	-1.059585395	0.782	CARF
ENSG00000139351	-0.39114138	0.843	SYCP3
ENSG00000149930	0.13316965	0.998	TAOK2
ENSG00000198765	-0.526050365	0.994	SYCP1
ENSG00000138767	-0.110727583333	0.998	CNOT6L
ENSG00000073350	0.239924285	0.994	LLGL2
ENSG00000110628	0.198733575	1.0	SLC22A18
ENSG00000131899	0.18773707	0.977	LLGL1
ENSG00000004809	-0.43746396	0.293	SLC22A16
ENSG00000092096	0.1806221	0.984	SLC22A17
ENSG00000144671	0.10433917	0.994	SLC22A14
ENSG00000161533	-0.620512356667	0.994	ACOX1
ENSG00000197891	0.17562001	0.897	SLC22A12
ENSG00000172940	0.466415	0.816	SLC22A13
ENSG00000184999	-0.16310386	0.994	SLC22A10
ENSG00000168065	0.2067022	0.994	SLC22A11
ENSG00000180535	-0.040696975	0.997	BHLHA15
ENSG00000154447	0.03428703	0.999	SH3RF1
ENSG00000198829	-0.058248445	0.971	SUCNR1
ENSG00000185722	-0.00619151	0.999	ANKFY1
ENSG00000154358	0.23843307	0.994	OBSCN
ENSG00000134780	-0.87685045	0.984	DAGLA
ENSG00000176236	-0.17371635	0.994	C10orf111
ENSG00000169398	0.11409976	0.994	PTK2
ENSG00000112655	0.0263356	0.998	PTK7
ENSG00000101213	0.1156219	0.952	PTK6
ENSG00000011454	0.05806576	0.999	RABGAP1
ENSG00000100104	-0.01067245	0.999	SRRD
ENSG00000162409	0.0763542066667	0.996	PRKAA2
ENSG00000129158	0.158870465	0.994	SERGEF
ENSG00000142856	0.084740661	0.998	ITGB3BP
ENSG00000143256	0.01551274	0.999	PFDN2
ENSG00000198771	-0.70883217	0.994	RCSD1
ENSG00000143384	0.0931684066667	0.998	MCL1
ENSG00000095637	0.230308815	0.994	SORBS1
ENSG00000123349	0.07059481	0.994	PFDN5
ENSG00000120896	0.18994454	0.971	SORBS3
ENSG00000154556	0.639924933333	0.994	SORBS2
ENSG00000197093	0.22559034	0.994	GAL3ST4
ENSG00000168077	0.140772065	0.994	SCARA3
ENSG00000115607	0.89087355	0.569	IL18RAP
ENSG00000168079	0.280516535	0.918	SCARA5
ENSG00000174903	-0.03831069	0.994	RAB1B
ENSG00000168010	0.1317218	0.929	ATG16L2
ENSG00000043143	0.1857019875	0.994	JADE2
ENSG00000174928	0.02644285	0.998	C3orf33
ENSG00000242173	1.01788756	0.992	ARHGDIG
ENSG00000159409	-0.07600245	0.994	CELF3
ENSG00000163424	-0.43233961	0.293	C3orf30
ENSG00000111348	-0.25234963	0.839	ARHGDIB
ENSG00000198590	-0.06324752	0.992	C3orf35
ENSG00000141522	0.02785373	0.999	ARHGDIA
ENSG00000006611	0.327452285	0.994	USH1C
ENSG00000095380	0.03676978	0.994	NANS
ENSG00000179021	-0.004074005	0.998	C3orf38
ENSG00000182040	-0.82979126	0.645	USH1G
ENSG00000162510	0.35591504	0.994	MATN1
ENSG00000132031	-1.15913625	0.994	MATN3
ENSG00000132561	1.066287815	0.98	MATN2
ENSG00000124159	-0.11011754	0.994	MATN4
ENSG00000204880	-0.06508043	0.997	KRTAP4-8
ENSG00000115183	0.109397975	0.994	TANC1
ENSG00000123473	0.03614473	0.997	STIL
ENSG00000170921	0.0814257716667	0.996	TANC2
ENSG00000198848	-0.32084311	0.777	CES1
ENSG00000172828	0.27077821	0.476	CES3
ENSG00000088881	-0.22141745	0.791	EBF4
ENSG00000108001	-0.409080496667	0.41	EBF3
ENSG00000187715	-0.00571084	0.994	KBTBD12
ENSG00000164330	-0.371639785	0.692	EBF1
ENSG00000206172	0.16575218	0.88	HBA1
ENSG00000185897	-0.20726617	0.741	FFAR3
ENSG00000155666	0.393506005	0.994	KDM8
ENSG00000126266	0.3235458	0.797	FFAR1
ENSG00000164039	0.20208132	0.994	BDH2
ENSG00000173818	0.23220436	0.888	ENDOV
ENSG00000186188	0.60050287	0.571	FFAR4
ENSG00000161267	0.07757162	0.994	BDH1
ENSG00000174243	0.03980069	0.994	DDX23
ENSG00000165732	-0.05115888	0.994	DDX21
ENSG00000104133	0.227259275	0.994	SPG11
ENSG00000124228	0.01680172	0.998	DDX27
ENSG00000147117	-0.21279616	0.94	ZNF157
ENSG00000179909	-0.39508832	0.392	ZNF154
ENSG00000089737	-0.35231206	0.473	DDX24
ENSG00000144366	-0.03290771	0.998	GULP1
ENSG00000103742	-0.164859345	0.997	IGDCC4
ENSG00000182810	0.04879689	0.994	DDX28
ENSG00000116918	-0.0251336	0.996	TSNAX
ENSG00000261352	-0.42510785	0.293	ZNF90
ENSG00000167232	-0.08621929	0.837	ZNF91
ENSG00000146757	-0.02211044	0.994	ZNF92
ENSG00000258405	0.04022438	0.994	ZNF578
ENSG00000087494	-0.600770585	0.999	PTHLH
ENSG00000213973	-1.37624634333	0.994	ZNF99
ENSG00000119686	0.21416275	0.994	FLVCR2
ENSG00000134452	0.12291047	0.994	FBXO18
ENSG00000119321	0.10808281	0.97	FKBP15
ENSG00000164520	0.16613209	0.994	RAET1E
ENSG00000198833	0.02130447	0.998	UBE2J1
ENSG00000160087	-0.13943522	0.999	UBE2J2
ENSG00000127328	-0.14448178	0.995	RAB3IP
ENSG00000073861	0.52635647	0.882	TBX21
ENSG00000184389	-0.55345848	0.293	A3GALT2
ENSG00000147912	-0.154128845	0.995	FBXO10
ENSG00000122145	-0.41452496	0.293	TBX22
ENSG00000198643	0.69213275	0.293	FAM3D
ENSG00000269190	-0.0261458733333	0.998	FBXO17
ENSG00000141665	-0.424118	0.293	FBXO15
ENSG00000172493	0.200926033333	0.994	AFF1
ENSG00000087085	-0.00626764	0.999	ACHE
ENSG00000229415	-0.44834897	0.293	SFTA3
ENSG00000224246	0.555308385	0.941	SFTA2
ENSG00000253506	0.03779409	0.994	NACA2
ENSG00000197870	0.00325498	0.999	PRB3
ENSG00000158485	0.04422983	0.998	CD1B
ENSG00000069509	0.01468325	0.998	FUNDC1
ENSG00000070729	0.03938112	0.995	CNGB1
ENSG00000170074	-0.222181405	0.999	FAM153A
ENSG00000170289	-0.42493342	0.293	CNGB3
ENSG00000162975	-0.62196141	0.994	KCNF1
ENSG00000029363	0.0667230433333	0.999	BCLAF1
ENSG00000102981	0.04979272	0.998	PARD6A
ENSG00000214753	0.08188458	0.996	HNRNPUL2
ENSG00000184381	0.22900055	0.948	PLA2G6
ENSG00000146070	0.37700438	0.994	PLA2G7
ENSG00000100078	0.242285365	0.994	PLA2G3
ENSG00000163746	0.10373752	0.995	PLSCR2
ENSG00000171953	0.27478787	0.679	ATPAF2
ENSG00000188581	-0.355533335	0.994	KRTAP1-1
ENSG00000123472	0.050553685	0.999	ATPAF1
ENSG00000186714	-0.28701282	0.68	CCDC73
ENSG00000129946	0.25377953	0.792	SHC2
ENSG00000177352	-0.72964149	0.293	CCDC71
ENSG00000171051	-0.14615347	0.994	FPR1
ENSG00000171049	-0.52950596	0.293	FPR2
ENSG00000187474	-0.4322322	0.293	FPR3
ENSG00000180138	0.12287979	0.971	CSNK1A1L
ENSG00000162004	0.17570505	0.666	CCDC78
ENSG00000100532	-0.006419095	0.994	CGRRF1
ENSG00000110108	-0.006926675	0.995	TMEM109
ENSG00000144868	-0.233775163333	0.997	TMEM108
ENSG00000136274	0.56611237	0.833	NACAD
ENSG00000152583	-0.4327766	0.293	SPARCL1
ENSG00000181284	0.16760497	0.994	TMEM102
ENSG00000091947	0.11740766	0.939	TMEM101
ENSG00000166292	-0.44009256	0.293	TMEM100
ENSG00000179029	0.22495934	0.994	TMEM107
ENSG00000185332	0.00045619	0.999	TMEM105
ENSG00000109066	0.22430426	0.946	TMEM104
ENSG00000130768	0.11864995	0.994	SMPDL3B
ENSG00000254999	0.01587271	0.997	BRK1
ENSG00000165678	0.01118464	0.998	GHITM
ENSG00000172594	0.14381324	0.998	SMPDL3A
ENSG00000171847	0.274279185	0.994	FAM90A1
ENSG00000204414	-0.00365002	0.998	CSHL1
ENSG00000163273	0.28128888	0.994	NPPC
ENSG00000065526	0.1267707625	0.998	SPEN
ENSG00000078487	0.17745802	0.992	ZCWPW1
ENSG00000119782	-0.48499847	0.994	FKBP1B
ENSG00000128284	0.101197215	0.995	APOL3
ENSG00000088832	0.034615285	0.994	FKBP1A
ENSG00000072195	-0.13178855	0.994	SPEG
ENSG00000185090	-0.04688951	0.995	MANEAL
ENSG00000102575	0.0303833	0.996	ACP5
ENSG00000023191	0.038538345	0.995	RNH1
ENSG00000120727	0.02295303	0.998	PAIP2
ENSG00000172239	-0.044640805	0.998	PAIP1
ENSG00000110446	0.14460897	0.994	SLC15A3
ENSG00000162458	0.166751893333	0.994	FBLIM1
ENSG00000268249	0.010417705	1.0	TIMM8A
ENSG00000150779	0.06012929	0.994	TIMM8B
ENSG00000206206	0.05618529	0.994	DAXX
ENSG00000272580	0.154916385	0.994	ZNF721
ENSG00000205309	0.08401318	0.994	NT5M
ENSG00000264708	0.11317905	0.999	PDE4DIP
ENSG00000124942	0.168463886	0.994	AHNAK
ENSG00000166220	0.23433432	0.827	TBATA
ENSG00000135318	0.03253071	0.994	NT5E
ENSG00000212916	-0.435327295	0.293	MAP10
ENSG00000136936	0.09762106	0.994	XPA
ENSG00000140519	0.09661079	0.998	RHCG
ENSG00000171916	0.23715327	0.994	LGALS9C
ENSG00000115446	-0.01805569	0.998	UNC50
ENSG00000101198	-0.05111338	0.998	NKAIN4
ENSG00000188580	-0.420174075	0.294	NKAIN2
ENSG00000084628	-0.48555594	0.691	NKAIN1
ENSG00000166963	0.54985029	0.86	MAP1A
ENSG00000131711	-0.489394375	0.993	MAP1B
ENSG00000163440	-0.45355757	0.293	PDCL2
ENSG00000115539	-0.03656227	0.998	PDCL3
ENSG00000175643	0.11707392	0.994	RMI2
ENSG00000107731	0.33867963	0.887	UNC5B
ENSG00000128564	-0.41223792	0.948	VGF
ENSG00000113763	-0.14145498	0.994	UNC5A
ENSG00000156687	0.2176442	0.994	UNC5D
ENSG00000136280	-0.00910687	0.999	CCM2
ENSG00000130479	0.10707857	0.976	MAP1S
ENSG00000126391	-0.425757963333	0.998	FRMD8
ENSG00000103540	0.017459155	0.994	CCP110
ENSG00000148950	-0.02069132	0.998	IMMP1L
ENSG00000171877	-0.20021709	0.599	FRMD5
ENSG00000160097	0.36419602	0.994	FNDC5
ENSG00000160199	-0.0361147133333	0.998	PKNOX1
ENSG00000165495	-0.62880883	0.994	PKNOX2
ENSG00000172159	0.414142085	0.994	FRMD3
ENSG00000198054	-0.82190202	0.678	DSCR8
ENSG00000087460	0.00304349333333	0.994	GNAS
ENSG00000123066	0.108341843333	0.999	MED13L
ENSG00000184029	0.08987893	0.998	DSCR4
ENSG00000049883	0.04309869	0.995	PTCD2
ENSG00000132300	0.03787456	0.996	PTCD3
ENSG00000106246	0.03406282	0.994	PTCD1
ENSG00000135637	0.14594453	0.994	CCDC142
ENSG00000106351	0.38514628	0.994	AGFG2
ENSG00000198642	0.041043415	0.999	KLHL9
ENSG00000173744	0.20354379	0.849	AGFG1
ENSG00000133884	0.08221852	0.994	DPF2
ENSG00000205683	-0.42676726	0.293	DPF3
ENSG00000154978	0.03159672	0.996	VOPP1
ENSG00000198356	0.05857522	0.994	ASNA1
ENSG00000166855	0.034353945	0.999	CLPX
ENSG00000213139	0.087491395	0.994	CRYGS
ENSG00000105640	0.021830355	0.999	RPL18A
ENSG00000159248	0.05917604	0.997	GJD2
ENSG00000186442	-0.04213632	0.994	KRT3
ENSG00000172867	-0.43040535	0.293	KRT2
ENSG00000167768	-1.16788492	0.994	KRT1
ENSG00000135480	0.08691055	0.994	KRT7
ENSG00000127377	0.76044574	0.918	CRYGN
ENSG00000157322	-1.30635731	0.748	CLEC18A
ENSG00000168582	-0.16276242	0.925	CRYGA
ENSG00000171403	0.18172358	0.94	KRT9
ENSG00000163254	0.85863267	0.293	CRYGC
ENSG00000118231	-0.20338323	0.999	CRYGD
ENSG00000197380	-0.50229695	0.885	DACT3
ENSG00000164488	0.0969997	0.994	DACT2
ENSG00000264082	0.05670706	0.999	VPS45
ENSG00000006715	0.0245059933333	0.996	VPS41
ENSG00000075790	0.0659615	0.994	BCAP29
ENSG00000139370	0.041817715	0.994	SLC15A4
ENSG00000172765	-0.1076728	0.994	TMCC1
ENSG00000133069	0.69351687	0.998	TMCC2
ENSG00000203734	-0.42038152	0.293	ECT2L
ENSG00000184860	-0.623440755	0.379	SDR42E1
ENSG00000262379	-0.19517907	0.888	TAS2R31
ENSG00000157064	-0.6382055	0.994	NMNAT2
ENSG00000077616	-0.42000694	0.994	NAALAD2
ENSG00000189060	0.00303557	0.999	H1F0
ENSG00000173614	0.15836443	0.994	NMNAT1
ENSG00000104524	-0.04708978	0.998	PYCRL
ENSG00000137392	0.0508694	0.994	CLPS
ENSG00000257138	-0.42925449	0.293	TAS2R38
ENSG00000236398	0.60950267	0.975	TAS2R39
ENSG00000088367	0.289660113333	0.994	EPB41L1
ENSG00000172766	0.110443116667	0.994	NAA16
ENSG00000082397	-0.52350724	0.559	EPB41L3
ENSG00000079819	-0.02816775	0.997	EPB41L2
ENSG00000115109	0.457624996667	0.994	EPB41L5
ENSG00000186591	0.164702185	0.979	UBE2H
ENSG00000111058	-0.42755599	0.293	ACSS3
ENSG00000131069	0.14387547	0.994	ACSS2
ENSG00000154930	-0.0761500933333	0.999	ACSS1
ENSG00000134313	0.09257203	0.998	KIDINS220
ENSG00000257339	0.08780313	0.998	PLEKHM1
ENSG00000116786	0.09872137	0.994	PLEKHM2
ENSG00000178385	0.196384933333	0.998	PLEKHM3
ENSG00000132612	0.06094294	0.994	VPS4A
ENSG00000119541	0.02009654	0.994	VPS4B
ENSG00000101216	0.08015255	0.994	GMEB2
ENSG00000108309	0.0782606	0.994	RUNDC3A
ENSG00000134802	-0.029353585	0.999	SLC43A3
ENSG00000167703	0.050815815	0.996	SLC43A2
ENSG00000149150	0.24243432	0.928	SLC43A1
ENSG00000114023	0.01813562	0.998	FAM162A
ENSG00000137275	0.11011826	0.994	RIPK1
ENSG00000134202	0.06972594	0.999	GSTM3
ENSG00000105928	0.13303414	0.988	DFNA5
ENSG00000187601	1.36151217	0.293	MAGEH1
ENSG00000124541	-0.19319845	0.994	RRP36
ENSG00000108379	-0.05007116	0.994	WNT3
ENSG00000105989	-0.44820307	0.293	WNT2
ENSG00000125084	0.35691399	0.994	WNT1
ENSG00000055070	0.064351475	0.999	SZRD1
ENSG00000172482	-0.218776915	0.999	AGXT
ENSG00000175928	-0.42426456	0.293	LRRN1
ENSG00000112195	-0.2435942	0.994	TREML2
ENSG00000122741	-0.0311434	0.996	DCAF10
ENSG00000188056	-0.41815746	0.293	TREML4
ENSG00000115827	0.01079682	0.998	DCAF17
ENSG00000127423	-0.00383283	0.999	AUNIP
ENSG00000115275	-0.06380549	0.995	MOGS
ENSG00000136940	0.083349845	0.994	PDCL
ENSG00000122707	-0.05451696	0.999	RECK
ENSG00000128536	0.179677685	0.994	CDHR3
ENSG00000103196	0.31266564	0.998	CRISPLD2
ENSG00000262722	0.18803198	0.953	GPRIN2
ENSG00000185477	-0.43341459	0.293	GPRIN3
ENSG00000136206	-0.306934566667	0.994	SPDYE1
ENSG00000121005	0.02792802	0.998	CRISPLD1
ENSG00000214300	0.0479320988889	0.994	SPDYE3
ENSG00000099834	-0.43096942	0.879	CDHR5
ENSG00000171105	0.13998206	0.994	INSR
ENSG00000132313	0.0960369	0.998	MRPL35
ENSG00000079102	-0.53852645	0.293	RUNX1T1
ENSG00000263376	-0.24960718	0.969	HIST2H2BF
ENSG00000264719	0.32196993	0.988	HIST2H2BE
ENSG00000198346	0.00254061	0.994	ZNF813
ENSG00000137877	0.26209056	0.994	SPTBN5
ENSG00000160460	-0.202287875	0.994	SPTBN4
ENSG00000198862	0.01347497	0.998	LTN1
ENSG00000173898	0.12063025	0.985	SPTBN2
ENSG00000115306	0.04819149	0.996	SPTBN1
ENSG00000204514	0.62478102	0.956	ZNF814
ENSG00000118922	-0.14248939	0.994	KLF12
ENSG00000172059	0.06459045	0.996	KLF11
ENSG00000147654	-0.03673084	0.994	EBAG9
ENSG00000120925	0.063087885	0.998	RNF170
ENSG00000129911	-0.00544261	0.998	KLF16
ENSG00000163884	-0.57532197	0.97	KLF15
ENSG00000174595	-0.03614581	0.995	KLF14
ENSG00000137203	0.02483708	0.994	TFAP2A
ENSG00000242875	-0.57612503	0.95	RBMY1B
ENSG00000087510	0.241053965	0.994	TFAP2C
ENSG00000079616	0.12594866	0.994	KIF22
ENSG00000116819	-0.1442669	0.994	TFAP2E
ENSG00000008197	-0.42451133	0.293	TFAP2D
ENSG00000242389	-0.99110796	0.605	RBMY1E
ENSG00000204511	-0.14788832	0.998	MCCD1
ENSG00000172456	0.28366921	0.928	FGGY
ENSG00000132646	0.069539825	0.998	PCNA
ENSG00000070214	0.064641045	0.998	SLC44A1
ENSG00000129353	0.261158975	0.994	SLC44A2
ENSG00000143036	0.33812789	0.361	SLC44A3
ENSG00000229077	0.05456254	0.994	SLC44A4
ENSG00000137968	0.26315923	0.994	SLC44A5
ENSG00000184828	-0.08869232	0.994	ZBTB7C
ENSG00000160685	0.17586226	0.994	ZBTB7B
ENSG00000153944	0.270295	0.994	MSI2
ENSG00000135097	0.068231	0.994	MSI1
ENSG00000081154	0.03455516	0.994	PCNP
ENSG00000262378	-0.0150308866667	0.999	LY6K
ENSG00000168303	0.08173192	0.994	MPLKIP
ENSG00000183878	-0.434361905	0.293	UTY
ENSG00000116478	0.008695331	0.999	HDAC1
ENSG00000167280	0.15891686	0.994	ENGASE
ENSG00000137801	-0.113572568182	0.996	THBS1
ENSG00000101347	0.26386154	0.64	SAMHD1
ENSG00000153266	-0.43432588	0.293	FEZF2
ENSG00000268259	-0.14801861	0.994	ESX1
ENSG00000177414	-0.07846554	0.995	UBE2U
ENSG00000112667	0.08011681	0.994	DNPH1
ENSG00000132383	0.03308196	0.996	RPA1
ENSG00000154511	-0.0791259	0.994	FAM69A
ENSG00000106399	0.13070225	0.966	RPA3
ENSG00000153930	0.3950211	0.99	ANKFN1
ENSG00000023228	0.024177225	0.997	NDUFS1
ENSG00000100918	0.23799175	0.994	REC8
ENSG00000153789	-0.44593783	0.293	FAM92B
ENSG00000164258	0.30032826	0.978	NDUFS4
ENSG00000168653	0.08873208	0.994	NDUFS5
ENSG00000145494	-0.00563443	0.999	NDUFS6
ENSG00000115286	0.16028205	0.961	NDUFS7
ENSG00000110717	0.10985636	0.994	NDUFS8
ENSG00000167113	0.1655977	0.992	COQ4
ENSG00000167186	0.05798604	0.994	COQ7
ENSG00000119723	0.13679573	0.994	COQ6
ENSG00000070010	0.02180475	0.998	UFD1L
ENSG00000129351	0.0883236233333	0.999	ILF3
ENSG00000143621	0.09953108	0.994	ILF2
ENSG00000144649	-0.42991663	0.293	FAM198A
ENSG00000164125	-0.42772344	0.293	FAM198B
ENSG00000019995	0.00906716	0.994	ZRANB1
ENSG00000167755	0.75946256	0.994	KLK6
ENSG00000121988	0.217062043333	0.994	ZRANB3
ENSG00000132485	0.074766525	0.994	ZRANB2
ENSG00000165124	0.140996733333	0.994	SVEP1
ENSG00000184163	0.12794259	0.994	FAM132A
ENSG00000244734	0.181632891818	0.999	HBB
ENSG00000262209	-0.42008171	0.293	PCDHGB3
ENSG00000253910	0.18496466	0.995	PCDHGB2
ENSG00000176945	-0.205963365	0.994	MUC20
ENSG00000130724	0.13913963	0.97	CHMP2A
ENSG00000254122	-0.28314441	0.551	PCDHGB7
ENSG00000253305	-0.42398388	0.293	PCDHGB6
ENSG00000054793	0.195159703333	0.997	ATP9A
ENSG00000130656	-1.0357933	0.912	HBZ
ENSG00000133275	-0.03248388	0.998	CSNK1G2
ENSG00000144857	-0.26702734	0.97	BOC
ENSG00000160688	0.0406025666667	0.998	FLAD1
ENSG00000124782	-0.24927962	0.917	RREB1
ENSG00000175984	-0.0178653366667	0.999	DENND2C
ENSG00000088325	-0.00584228	0.999	TPX2
ENSG00000162777	0.09318484	0.994	DENND2D
ENSG00000269663	-0.42377469	0.293	GAGE1
ENSG00000131238	-0.07124623	0.998	PPT1
ENSG00000113645	-0.30401798	0.998	WWC1
ENSG00000109452	-1.01901848	0.994	INPP4B
ENSG00000147548	0.20595374	0.994	WHSC1L1
ENSG00000212998	0.23147891	0.994	RBM12B-AS1
ENSG00000135596	0.28314888	0.432	MICAL1
ENSG00000133816	-0.232148545	0.999	MICAL2
ENSG00000120471	0.083353	0.879	TP53AIP1
ENSG00000111752	0.24509309	0.994	PHC1
ENSG00000173889	-0.0314622033333	0.994	PHC3
ENSG00000134686	-0.538201953333	0.997	PHC2
ENSG00000198948	0.127152065	0.994	MFAP3L
ENSG00000074695	-0.03220488	0.994	LMAN1
ENSG00000154165	0.21345435	0.996	GPR15
ENSG00000272901	0.023800135	0.996	SMDT1
ENSG00000182685	0.11951832	0.994	BRICD5
ENSG00000139200	0.02175863	0.994	PIANP
ENSG00000213215	0.05290102	0.998	OR2F1
ENSG00000166747	0.134209363333	0.994	AP1G1
ENSG00000138311	-0.129730985	0.999	ZNF365
ENSG00000215203	-0.42117311	0.293	GRXCR1
ENSG00000165244	-0.046374745	0.995	ZNF367
ENSG00000178175	-0.28325881	0.994	ZNF366
ENSG00000171481	0.13334707	0.994	OR1L3
ENSG00000180644	-0.00207356	0.999	PRF1
ENSG00000170430	0.04536854	0.995	MGMT
ENSG00000250486	-2.27190784	0.791	FAM218A
ENSG00000253368	-0.01414332	0.999	TRNP1
ENSG00000105968	0.13274518	0.994	H2AFV
ENSG00000108592	0.00216625	0.999	FTSJ3
ENSG00000110844	0.20826664	0.96	PRPF40B
ENSG00000221933	-0.7583017	0.466	OR2A25
ENSG00000127990	-0.00908948	0.999	SGCE
ENSG00000188486	-0.05502467	0.994	H2AFX
ENSG00000155749	-0.42215937	0.293	ALS2CR12
ENSG00000164032	-0.00503991666667	0.996	H2AFZ
ENSG00000112130	0.10502494	0.998	RNF8
ENSG00000127870	-0.002099765	0.994	RNF6
ENSG00000114125	0.09507949	0.994	RNF7
ENSG00000063978	0.076576775	0.995	RNF4
ENSG00000225452	0.1413626875	0.994	RNF5
ENSG00000121481	0.112131515	0.994	RNF2
ENSG00000142192	-0.1332821	0.994	APP
ENSG00000246705	0.21525907	0.994	H2AFJ
ENSG00000049249	0.52268553	0.989	TNFRSF9
ENSG00000146918	0.0312957	0.996	NCAPG2
ENSG00000170899	-0.00888591	0.999	GSTA4
ENSG00000101220	0.00816614	0.999	C20orf27
ENSG00000213799	0.0880168	0.994	ZNF845
ENSG00000196422	0.03640702	0.995	PPP1R26
ENSG00000122705	0.02989364	0.996	CLTA
ENSG00000087903	0.09356973	0.99	RFX2
ENSG00000141367	0.417703745	0.994	CLTC
ENSG00000175416	-0.129062525	0.999	CLTB
ENSG00000105696	0.98268387	0.473	TMEM59L
ENSG00000155876	0.0048913	0.999	RRAGA
ENSG00000127399	0.110596895	0.998	LRRC61
ENSG00000151092	0.192420355	0.994	NGLY1
ENSG00000015413	0.03085177	0.999	DPEP1
ENSG00000143631	0.06598865	0.994	FLG
ENSG00000141096	0.080955	0.994	DPEP3
ENSG00000151151	0.15125148	0.994	IPMK
ENSG00000165131	-0.25478737	0.994	C7orf34
ENSG00000170279	-0.42830754	0.293	C7orf33
ENSG00000153790	0.08159523	0.994	C7orf31
ENSG00000170445	0.06831906	0.994	HARS
ENSG00000139278	0.180477585	0.994	GLIPR1
ENSG00000148925	0.00738478	0.999	BTBD10
ENSG00000219435	0.13300576	0.994	TEX40
ENSG00000181873	0.03754178	0.995	IBA57
ENSG00000242013	0.06732337	0.998	USP27X
ENSG00000106333	0.14300735	0.988	PCOLCE
ENSG00000010438	0.06691425	0.995	PRSS3
ENSG00000112425	0.0308976833333	0.994	EPM2A
ENSG00000135070	0.03682044	0.998	ISCA1
ENSG00000203859	0.25913821	0.994	HSD3B2
ENSG00000165898	-0.01489231	0.998	ISCA2
ENSG00000124275	-0.01747744	0.998	MTRR
ENSG00000162761	-0.28446731	0.958	LMX1A
ENSG00000165424	0.31630489	0.994	ZCCHC24
ENSG00000197245	0.259324045	0.994	FAM110D
ENSG00000138398	-0.01177094	0.999	PPIG
ENSG00000004700	-0.229715435	0.994	RECQL
ENSG00000142178	0.00742900333333	0.999	SIK1
ENSG00000099812	0.08049796	0.994	MISP
ENSG00000175826	0.0980789	0.994	CTDNEP1
ENSG00000113812	0.01674807	0.999	ACTR8
ENSG00000007516	0.25805282	0.85	BAIAP3
ENSG00000175866	0.137681853333	0.999	BAIAP2
ENSG00000101442	-0.05605362	0.994	ACTR5
ENSG00000010256	0.1445927	0.969	UQCRC1
ENSG00000115091	0.0311713566667	0.997	ACTR3
ENSG00000138071	0.04226029	0.998	ACTR2
ENSG00000128573	0.13898248	0.999	FOXP2
ENSG00000204438	0.04772026	0.994	GPANK1
ENSG00000132677	0.19663882	0.966	RHBG
ENSG00000271772	-0.3858879	0.652	VAX2
ENSG00000262030	0.02047371	0.997	WBSCR22
ENSG00000160957	0.08366801	0.994	RECQL4
ENSG00000184811	0.045982125	0.999	TUSC5
ENSG00000120539	0.057631735	0.999	MASTL
ENSG00000153898	0.08437082	0.994	MCOLN2
ENSG00000262459	0.48515491	0.994	WBSCR28
ENSG00000198612	-0.00505355	0.999	COPS8
ENSG00000114861	0.01481715	0.999	FOXP1
ENSG00000109163	-0.28901064	0.994	GNRHR
ENSG00000135898	0.35093215	0.994	GPR55
ENSG00000152270	-0.03741982	0.995	PDE3B
ENSG00000214510	-0.13238578	0.994	SPINK13
ENSG00000157423	-1.50206305	0.748	HYDIN
ENSG00000118432	-0.20425305	0.999	CNR1
ENSG00000168505	-0.10289494	0.994	GBX2
ENSG00000164900	-0.44405188	0.293	GBX1
ENSG00000188822	0.87432323	0.293	CNR2
ENSG00000137166	0.143201816667	0.996	FOXP4
ENSG00000100227	0.06681794	0.994	POLDIP3
ENSG00000004142	0.01757658	0.998	POLDIP2
ENSG00000005302	-0.008961245	0.994	MSL3
ENSG00000185245	0.240984035	0.994	GP1BA
ENSG00000160318	0.13624512	0.994	CLDND2
ENSG00000101294	0.14199253	0.994	HM13
ENSG00000108352	0.21796065	0.994	RAPGEFL1
ENSG00000121964	-0.419278395	0.994	GTDC1
ENSG00000059573	-0.14819392	0.998	ALDH18A1
ENSG00000142546	0.08722568	0.994	NOSIP
ENSG00000143367	0.09815675	0.994	TUFT1
ENSG00000163600	-0.82579539	0.417	ICOS
ENSG00000152804	0.08284154	0.994	HHEX
ENSG00000205212	-0.02621519	0.997	CCDC144NL
ENSG00000197775	0.02399111	0.998	DHRS4-AS1
ENSG00000060656	0.04396778	0.994	PTPRU
ENSG00000134339	-0.29023175	0.994	SAA2
ENSG00000137574	-0.09053814	0.994	TGS1
ENSG00000138663	0.055752835	0.994	COPS4
ENSG00000185046	-0.436536425	0.293	ANKS1B
ENSG00000154175	-0.436749525	0.293	ABI3BP
ENSG00000064999	0.0320686	0.997	ANKS1A
ENSG00000127415	0.33414345	0.547	IDUA
ENSG00000233046	-0.29073427	0.563	OR5V1
ENSG00000153233	0.01325851	0.998	PTPRR
ENSG00000104522	0.17576692	0.943	TSTA3
ENSG00000267829	-0.09158287	0.994	KCND1
ENSG00000142684	0.09063135	0.994	ZNF593
ENSG00000174015	-0.42833753	0.293	SPERT
ENSG00000123165	-0.42342241	0.293	ACTRT1
ENSG00000170266	0.09145819	0.994	GLB1
ENSG00000184378	0.07269925	0.994	ACTRT3
ENSG00000143061	0.001840545	0.994	IGSF3
ENSG00000125787	0.014934295	0.994	GNRH2
ENSG00000109705	1.3748846	0.317	NKX3-2
